"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
         653, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.33284968e+00, -4.17014961e+00, -4.48390788e+00, -4.41281504e+00, -1.75623670e+00, 5.0000000000, 8.0000000000, 0.6946129044
         654, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.32983188e+00, -4.17717838e+00, -4.48893010e+00, -4.41518336e+00, -1.75235948e+00, 5.0000000000, 8.0000000000, 0.6956512491
         655, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.32538637e+00, -4.18402110e+00, -4.49418683e+00, -4.41768954e+00, -1.74746834e+00, 5.0000000000, 8.0000000000, 0.6966802994
         656, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.31975181e+00, -4.19065964e+00, -4.49967250e+00, -4.42032010e+00, -1.74175984e+00, 5.0000000000, 8.0000000000, 0.6976734400
         657, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.31317050e+00, -4.19707645e+00, -4.50537944e+00, -4.42306132e+00, -1.73542414e+00, 5.0000000000, 8.0000000000, 0.6987383286
         658, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.30587625e+00, -4.20325486e+00, -4.51129765e+00, -4.42589940e+00, -1.72863874e+00, 5.0000000000, 8.0000000000, 0.6997404138
         659, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.29808574e+00, -4.20917927e+00, -4.51741443e+00, -4.42882055e+00, -1.72156454e+00, 5.0000000000, 8.0000000000, 0.7007611036
         660, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.28999333e+00, -4.21483544e+00, -4.52371406e+00, -4.43181117e+00, -1.71434380e+00, 5.0000000000, 8.0000000000, 0.7017872294
         661, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.28176875e+00, -4.22021068e+00, -4.53017748e+00, -4.43485798e+00, -1.70709977e+00, 5.0000000000, 8.0000000000, 0.7028244972
         662, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.27355697e+00, -4.22529417e+00, -4.53678189e+00, -4.43794810e+00, -1.69993731e+00, 5.0000000000, 8.0000000000, 0.7038565516
         663, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.26547941e+00, -4.23007705e+00, -4.54350052e+00, -4.44106919e+00, -1.69294419e+00, 5.0000000000, 8.0000000000, 0.7048777302
         664, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.25763611e+00, -4.23455272e+00, -4.55030224e+00, -4.44420952e+00, -1.68619288e+00, 5.0000000000, 8.0000000000, 0.7059047381
         665, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.25010822e+00, -4.23871686e+00, -4.55715144e+00, -4.44735808e+00, -1.67974233e+00, 5.0000000000, 8.0000000000, 0.7069337368
         666, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.24296063e+00, -4.24256761e+00, -4.56400780e+00, -4.45050461e+00, -1.67363981e+00, 5.0000000000, 8.0000000000, 0.7079307000
         667, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.23624439e+00, -4.24610557e+00, -4.57082637e+00, -4.45363967e+00, -1.66792267e+00, 5.0000000000, 8.0000000000, 0.7089969158
         668, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.22999905e+00, -4.24933384e+00, -4.57755766e+00, -4.45675470e+00, -1.66261983e+00, 5.0000000000, 8.0000000000, 0.7100114544
         669, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.22425459e+00, -4.25225792e+00, -4.58414799e+00, -4.45984202e+00, -1.65775319e+00, 5.0000000000, 8.0000000000, 0.7110399922
         670, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.21903313e+00, -4.25488564e+00, -4.59054009e+00, -4.46289485e+00, -1.65333879e+00, 5.0000000000, 8.0000000000, 0.7120809476
         671, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.21435043e+00, -4.25722701e+00, -4.59667386e+00, -4.46590732e+00, -1.64938782e+00, 5.0000000000, 8.0000000000, 0.7131108324
         672, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.21021702e+00, -4.25929402e+00, -4.60248755e+00, -4.46887449e+00, -1.64590742e+00, 5.0000000000, 8.0000000000, 0.7141380827
         673, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20663923e+00, -4.26110048e+00, -4.60791907e+00, -4.47179227e+00, -1.64290143e+00, 5.0000000000, 8.0000000000, 0.7151602586
         674, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20362000e+00, -4.26266172e+00, -4.61290759e+00, -4.47465746e+00, -1.64037092e+00, 5.0000000000, 8.0000000000, 0.7161896507
         675, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20115953e+00, -4.26399439e+00, -4.61739539e+00, -4.47746770e+00, -1.63831468e+00, 5.0000000000, 8.0000000000, 0.7172131856
         676, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19925583e+00, -4.26511617e+00, -4.62132975e+00, -4.48022143e+00, -1.63672962e+00, 5.0000000000, 8.0000000000, 0.7182439685
         677, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19790514e+00, -4.26604554e+00, -4.62466487e+00, -4.48291784e+00, -1.63561107e+00, 5.0000000000, 8.0000000000, 0.7192662001
         678, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19710231e+00, -4.26680152e+00, -4.62736363e+00, -4.48555687e+00, -1.63495302e+00, 5.0000000000, 8.0000000000, 0.7202897986
         679, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19684110e+00, -4.26740347e+00, -4.62939921e+00, -4.48813913e+00, -1.63474840e+00, 5.0000000000, 8.0000000000, 0.7213199139
         680, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19711438e+00, -4.26787081e+00, -4.63075617e+00, -4.49066589e+00, -1.63498921e+00, 5.0000000000, 8.0000000000, 0.7223509828
         681, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19791440e+00, -4.26822289e+00, -4.63143120e+00, -4.49313901e+00, -1.63566667e+00, 5.0000000000, 8.0000000000, 0.7233739932
         682, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.19923292e+00, -4.26847881e+00, -4.63143325e+00, -4.49556091e+00, -1.63677139e+00, 5.0000000000, 8.0000000000, 0.7244090756
         683, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20106139e+00, -4.26865726e+00, -4.63078316e+00, -4.49793456e+00, -1.63829345e+00, 5.0000000000, 8.0000000000, 0.7254271309
         684, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20339105e+00, -4.26877640e+00, -4.62951271e+00, -4.50026340e+00, -1.64022250e+00, 5.0000000000, 8.0000000000, 0.7264535467
         685, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20621308e+00, -4.26885379e+00, -4.62766338e+00, -4.50255136e+00, -1.64254788e+00, 5.0000000000, 8.0000000000, 0.7274884899
         686, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.20951870e+00, -4.26890632e+00, -4.62528465e+00, -4.50480278e+00, -1.64525866e+00, 5.0000000000, 8.0000000000, 0.7285425742
         687, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.21329923e+00, -4.26895010e+00, -4.62243219e+00, -4.50702243e+00, -1.64834372e+00, 5.0000000000, 8.0000000000, 0.7295838753
         688, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.21754622e+00, -4.26900053e+00, -4.61916603e+00, -4.50921545e+00, -1.65179185e+00, 5.0000000000, 8.0000000000, 0.7306258519
         689, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.22225146e+00, -4.26907217e+00, -4.61554868e+00, -4.51138733e+00, -1.65559174e+00, 5.0000000000, 8.0000000000, 0.7316709558
         690, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.22740714e+00, -4.26917882e+00, -4.61164344e+00, -4.51354382e+00, -1.65973214e+00, 5.0000000000, 8.0000000000, 0.7327156464
         691, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.23300575e+00, -4.26933349e+00, -4.60751303e+00, -4.51569103e+00, -1.66420176e+00, 5.0000000000, 8.0000000000, 0.7337538640
         692, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.23904016e+00, -4.26954846e+00, -4.60321854e+00, -4.51783563e+00, -1.66898930e+00, 5.0000000000, 8.0000000000, 0.7347842216
         693, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.24550376e+00, -4.26983529e+00, -4.59881822e+00, -4.51998440e+00, -1.67408368e+00, 5.0000000000, 8.0000000000, 0.7358039061
         694, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.25239034e+00, -4.27020483e+00, -4.59436691e+00, -4.52214438e+00, -1.67947393e+00, 5.0000000000, 8.0000000000, 0.7368473411
         695, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.25969411e+00, -4.27066726e+00, -4.58991564e+00, -4.52432286e+00, -1.68514916e+00, 5.0000000000, 8.0000000000, 0.7378640970
         696, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.26740963e+00, -4.27123213e+00, -4.58551129e+00, -4.52652735e+00, -1.69109859e+00, 5.0000000000, 8.0000000000, 0.7388795376
         697, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.27553181e+00, -4.27190839e+00, -4.58119661e+00, -4.52876557e+00, -1.69731157e+00, 5.0000000000, 8.0000000000, 0.7399098039
         698, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.28405579e+00, -4.27270448e+00, -4.57701019e+00, -4.53104540e+00, -1.70377757e+00, 5.0000000000, 8.0000000000, 0.7409528891
         699, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.29297693e+00, -4.27362830e+00, -4.57298661e+00, -4.53337490e+00, -1.71048615e+00, 5.0000000000, 8.0000000000, 0.7419790387
         700, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.30229061e+00, -4.27468732e+00, -4.56915671e+00, -4.53576224e+00, -1.71742698e+00, 5.0000000000, 8.0000000000, 0.7430149873
         701, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.31199215e+00, -4.27588857e+00, -4.56554776e+00, -4.53821570e+00, -1.72458980e+00, 5.0000000000, 8.0000000000, 0.7440379381
         702, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.32207663e+00, -4.27723871e+00, -4.56218380e+00, -4.54074362e+00, -1.73196438e+00, 5.0000000000, 8.0000000000, 0.7450745106
         703, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.33253874e+00, -4.27874400e+00, -4.55908590e+00, -4.54335440e+00, -1.73954054e+00, 5.0000000000, 8.0000000000, 0.7460962931
         704, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.34337250e+00, -4.28041043e+00, -4.55627247e+00, -4.54605642e+00, -1.74730811e+00, 5.0000000000, 8.0000000000, 0.7470977863
         705, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.35457110e+00, -4.28224367e+00, -4.55375951e+00, -4.54885803e+00, -1.75525692e+00, 5.0000000000, 8.0000000000, 0.7481622219
         706, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.36612656e+00, -4.28424910e+00, -4.55156092e+00, -4.55176755e+00, -1.76337676e+00, 5.0000000000, 8.0000000000, 0.7491614699
         707, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.37802947e+00, -4.28643189e+00, -4.54968869e+00, -4.55479314e+00, -1.77165742e+00, 5.0000000000, 8.0000000000, 0.7501677831
         708, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.39026859e+00, -4.28879696e+00, -4.54815319e+00, -4.55794289e+00, -1.78008865e+00, 5.0000000000, 8.0000000000, 0.7512185017
         709, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.40283047e+00, -4.29134904e+00, -4.54696331e+00, -4.56122470e+00, -1.78866014e+00, 5.0000000000, 8.0000000000, 0.7522578160
         710, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.41569900e+00, -4.29409265e+00, -4.54612671e+00, -4.56464627e+00, -1.79736158e+00, 5.0000000000, 8.0000000000, 0.7532979369
         711, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.42885487e+00, -4.29703214e+00, -4.54564998e+00, -4.56821511e+00, -1.80618256e+00, 5.0000000000, 8.0000000000, 0.7543217222
         712, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.44227503e+00, -4.30017168e+00, -4.54553874e+00, -4.57193847e+00, -1.81511268e+00, 5.0000000000, 8.0000000000, 0.7553368370
         713, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.45593199e+00, -4.30351530e+00, -4.54579786e+00, -4.57582336e+00, -1.82414143e+00, 5.0000000000, 8.0000000000, 0.7563684702
         714, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.46979315e+00, -4.30706684e+00, -4.54643153e+00, -4.57987650e+00, -1.83325828e+00, 5.0000000000, 8.0000000000, 0.7573716720
         715, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.48382003e+00, -4.31083002e+00, -4.54744335e+00, -4.58410434e+00, -1.84245258e+00, 5.0000000000, 8.0000000000, 0.7584317088
         716, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.49796745e+00, -4.31480840e+00, -4.54883651e+00, -4.58851302e+00, -1.85171360e+00, 5.0000000000, 8.0000000000, 0.7594269673
         717, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.51218269e+00, -4.31900540e+00, -4.55061380e+00, -4.59310836e+00, -1.86103044e+00, 5.0000000000, 8.0000000000, 0.7604630947
         718, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.52640475e+00, -4.32342426e+00, -4.55277771e+00, -4.59789590e+00, -1.87039203e+00, 5.0000000000, 8.0000000000, 0.7615034580
         719, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.54056362e+00, -4.32806811e+00, -4.55533052e+00, -4.60288082e+00, -1.87978707e+00, 5.0000000000, 8.0000000000, 0.7625364224
         720, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.55457976e+00, -4.33293988e+00, -4.55827432e+00, -4.60806801e+00, -1.88920395e+00, 5.0000000000, 8.0000000000, 0.7635707577
         721, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.56836388e+00, -4.33804238e+00, -4.56161110e+00, -4.61346201e+00, -1.89863071e+00, 5.0000000000, 8.0000000000, 0.7645939787
         722, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.58181720e+00, -4.34337822e+00, -4.56534277e+00, -4.61906704e+00, -1.90805496e+00, 5.0000000000, 8.0000000000, 0.7656313618
