X, P, T, M, alpha, eta, rhou_x, rho, P_tot, T_tot
0.0326120401338, 139765.199809, 299.098685784, 0.385498833767, 48.092138306, 0.242338315057, 144.903616104, 1.62783135329, 154317.008939, 307.999995513
0.0334448160535, 139148.368524, 298.753988436, 0.393117979058, 50.0161342774, 0.354244400329, 141.590140692, 1.62251496772, 154213.927783, 307.999990076
0.0342775919732, 138451.008068, 298.265084883, 0.403703035908, 51.3539254146, 0.151674667643, 140.723829542, 1.61702710972, 154259.15072, 308.000008399
0.035110367893, 137739.314503, 297.931493902, 0.410783670236, 53.1170266888, 0.507862862039, 136.939978291, 1.61051322563, 154022.651659, 307.999999669
0.0359431438127, 137194.374464, 297.526994746, 0.419230740249, 54.588941595, 0.282314875986, 134.460804346, 1.60631843312, 154086.939691, 308.00000262
0.0367759197324, 136458.136055, 297.103678367, 0.427923225598, 55.8327523406, 0.396603149576, 132.384056254, 1.59997301404, 153963.957216, 307.999997404
0.0376086956522, 135717.394861, 296.694731858, 0.436183465325, 56.9993965119, 0.576903375189, 130.242890345, 1.59347742975, 153805.739653, 308.000002413
0.0384414715719, 135202.771497, 296.293869685, 0.444152210088, 58.1199063327, 0.309420948405, 128.192623444, 1.58958099705, 153886.570054, 307.999997944
0.0392742474916, 134514.040088, 295.926257098, 0.451349471883, 59.1493592201, 0.528987275291, 125.897519266, 1.58344545762, 153709.75607, 308.000000461
0.0401070234114, 133879.713488, 295.595262398, 0.457756045372, 60.1644345199, 0.76287507321, 123.358212589, 1.57774000125, 153530.040441, 308.000001643
0.0409397993311, 133526.04316, 295.303797473, 0.463332688542, 61.1279073099, 0.531586318084, 120.902293749, 1.57512344811, 153604.5407, 308.000001523
0.0417725752508, 133215.249627, 295.078153544, 0.467615784632, 62.0797663771, 0.432307880428, 118.093205795, 1.57265876124, 153618.782237, 308.000002837
0.0426053511706, 132965.527997, 295.019004114, 0.468739232849, 63.4185311853, 0.770038538778, 112.837717605, 1.57002480761, 153428.035679, 308.000001414
0.0434381270903, 133190.384514, 295.153053912, 0.466228474675, 65.0287593039, 0.739981660856, 106.070669528, 1.57196989335, 153467.787554, 308.000002022
0.04427090301, 133547.05153, 295.346353688, 0.462554474202, 66.0376660022, 0.629639710049, 101.48136516, 1.57514899461, 153559.910013, 307.999998577
0.0451036789298, 133437.702921, 295.329127168, 0.462874899695, 65.9741366219, 0.806632016279, 101.73539389, 1.57394971137, 153462.170936, 307.999997201
0.0459364548495, 133423.8839, 295.324467284, 0.462956102187, 65.9722288228, 0.82083999918, 101.758581534, 1.57381051243, 153453.63045, 308.000002211
0.0467692307692, 133467.468383, 295.327755479, 0.462885950754, 66.0098069597, 0.738602516863, 101.63038849, 1.57430604787, 153498.010328, 307.999998449
0.047602006689, 133477.327315, 295.32660188, 0.462901175002, 66.0235671947, 0.713798375353, 101.589937697, 1.57442745753, 153510.953851, 308.000005704
0.0484347826087, 133448.766493, 295.320230238, 0.463016204972, 66.0093403867, 0.753857103164, 101.653580058, 1.57412362965, 153488.318664, 308.000000005
0.0492675585284, 133436.519267, 295.316138574, 0.463088255047, 66.0056399514, 0.766554389718, 101.676748937, 1.57400019996, 153480.718871, 308.000000494
0.0501003344482, 133440.267282, 295.314542719, 0.463113206199, 66.013290651, 0.753326594929, 101.654963295, 1.57405200486, 153487.416935, 308.000002549
0.0509331103679, 133439.967746, 295.312703502, 0.463143215498, 66.0183581251, 0.747968668197, 101.641053403, 1.57405748636, 153489.868684, 307.999999222
0.0517658862876, 133434.055193, 295.31009817, 0.46318835565, 66.0181906354, 0.752039992025, 101.646839596, 1.57400103968, 153487.160683, 307.999998224
0.0525986622074, 133429.720076, 295.307538164, 0.463233116929, 66.0171109842, 0.752824343513, 101.657055072, 1.57396308621, 153486.232867, 308.000002841
0.0534314381271, 133427.933904, 295.30562339, 0.463265992867, 66.0179311694, 0.750307354163, 101.658743925, 1.57395163158, 153487.18253, 308.000004064
0.0542642140468, 133424.923507, 295.304463828, 0.463285036342, 66.0207254925, 0.753023545202, 101.64862184, 1.57392179895, 153485.470473, 307.999998492
0.0550969899666, 133420.916705, 295.303486873, 0.463301215708, 66.0229645548, 0.758491475443, 101.639468474, 1.57387926558, 153482.337372, 307.999998583
0.0559297658863, 133421.226751, 295.301827862, 0.463330508088, 66.0211995078, 0.752217540973, 101.65238615, 1.57389149575, 153485.357241, 307.999996712
0.056762541806, 133424.648019, 295.299947863, 0.463365214403, 66.0178510715, 0.738416441891, 101.675180801, 1.57394185688, 153492.452405, 308.000050637
0.0575953177258, 133420.046163, 295.300327713, 0.463352309431, 66.0209958709, 0.749759069812, 101.656384748, 1.57388534071, 153486.005646, 307.999767902
0.0584280936455, 133411.232539, 295.300581195, 0.4633815009, 66.0303712063, 0.769808564225, 101.619035079, 1.57377960985, 153478.395044, 308.001720478
0.0592608695652, 133385.470421, 295.29165713, 0.463791021617, 66.0426440416, 0.794843315582, 101.638298863, 1.57352296757, 153485.044881, 308.015534731
0.0600936454849, 133122.048377, 295.061043325, 0.467083717469, 64.7072892032, 0.578137453471, 107.534944386, 1.57164092957, 153465.241802, 307.95433471
0.0609264214047, 132716.249705, 294.889232498, 0.468437021792, 63.5227470502, 0.868813836974, 112.242103795, 1.56776454632, 153110.844323, 307.845873353
0.0617591973244, 132269.418376, 294.528508284, 0.473365854073, 61.6783620554, 0.607921702294, 120.182891114, 1.56439602787, 153022.794752, 307.741111835
0.0625919732441, 131647.268591, 294.249996839, 0.476879759282, 60.2614409964, 1.01293094316, 126.210029029, 1.55850805593, 152607.33998, 307.644207837
0.0634247491639, 131792.815395, 294.228977976, 0.47563508453, 59.849330615, 0.621026836759, 127.619656043, 1.56034893813, 152664.775884, 307.549475623
0.0642575250836, 131419.418895, 294.059235658, 0.477327719822, 58.9638131474, 0.85666469999, 131.081610189, 1.55682445685, 152378.934777, 307.4654428
0.0650903010033, 131135.136961, 293.847153721, 0.479662632711, 57.9460003923, 0.754147947563, 135.322546395, 1.55457602053, 152253.249153, 307.373896456
0.0659230769231, 130895.923755, 293.706590018, 0.480722725363, 57.2041528287, 0.797539781688, 138.15917303, 1.55248252462, 152067.911983, 307.285566047
0.0667558528428, 130718.407166, 293.600170407, 0.481003147802, 56.5622661801, 0.823292612208, 140.449304922, 1.55093874773, 151885.726721, 307.189041232
0.0675886287625, 130699.768811, 293.590294869, 0.479633093768, 56.2507085188, 0.829591561812, 141.177217884, 1.55077214088, 151743.351202, 307.100466351
0.0684214046823, 130627.642646, 293.531383378, 0.479059950568, 55.778416194, 0.785940359503, 142.643871753, 1.55022857453, 151609.24049, 307.005801541
0.069254180602, 130518.997214, 293.48094231, 0.47813622994, 55.3055543908, 0.8518411163, 143.973801047, 1.54920643905, 151402.53889, 306.900696396
0.0700869565217, 130523.580523, 293.477645981, 0.476454574557, 54.9981724489, 0.829725009541, 144.572571505, 1.54928032713, 151261.482664, 306.802517638
0.0709197324415, 130477.279243, 293.448728449, 0.475135126598, 54.6014919516, 0.832084501064, 145.531356824, 1.54888466973, 151093.575995, 306.69833366
0.0717525083612, 130431.319976, 293.419256289, 0.473589560105, 54.1715259106, 0.83198347093, 146.52588738, 1.54849562066, 150906.986911, 306.581327841
0.0725852842809, 130404.101416, 293.415143604, 0.471670282537, 53.8354615934, 0.877349128706, 147.075672499, 1.54819572598, 150710.560175, 306.470513198
0.0734180602007, 130438.798192, 293.418998753, 0.469064067371, 53.4448881497, 0.813429729741, 147.651129003, 1.54858943671, 150527.542684, 306.330612468
0.0742508361204, 130420.412724, 293.428738593, 0.466694840154, 53.1299344002, 0.886818910241, 147.960519559, 1.54832119137, 150304.904332, 306.210867643
0.0750836120401, 130454.064525, 293.441203205, 0.463702445808, 52.7420920564, 0.854785443565, 148.357014511, 1.54865676929, 150090.663396, 306.060849924
0.0759163879599, 130468.382313, 293.451954204, 0.460786465829, 52.3602151978, 0.859528950517, 148.719429773, 1.54877169812, 149861.96778, 305.914090949
0.0767491638796, 130470.475618, 293.46413284, 0.457831655268, 51.9862628972, 0.896151325694, 149.006662651, 1.54873379019, 149617.582746, 305.767864856
0.0775819397993, 130526.207965, 293.487362171, 0.454085147156, 51.5661408873, 0.852405221605, 149.220677481, 1.54927457251, 149370.417151, 305.591854557
0.0784147157191, 130542.472755, 293.511511038, 0.450557541083, 51.1908057475, 0.898812434851, 149.286138325, 1.5493417917, 149099.035616, 305.430396312
0.0792474916388, 130573.104083, 293.529922447, 0.446981113549, 50.7816969913, 0.893959783863, 149.435122458, 1.54960974335, 148841.948663, 305.261722076
0.0800802675585, 130604.071831, 293.541605017, 0.443191810946, 50.3103009693, 0.86534874422, 149.681527128, 1.54991706214, 148570.094654, 305.076359636
0.0809130434783, 130586.953197, 293.543717778, 0.438745050523, 49.7005789111, 0.909903554158, 150.037117504, 1.54970374253, 148193.622059, 304.849016059
0.081745819398, 130601.013782, 293.551664991, 0.434603205146, 49.1756735187, 0.90576181747, 150.222960393, 1.54982987187, 147880.503053, 304.64577519
0.0825785953177, 130607.951779, 293.553722538, 0.430310343744, 48.6039320092, 0.897156524026, 150.444048207, 1.5499024721, 147550.316173, 304.430637842
0.0834113712375, 130588.975869, 293.543060565, 0.425632837849, 47.9155341576, 0.902102569262, 150.800828096, 1.54973442169, 147163.724828, 304.184901951
0.0842441471572, 130563.462012, 293.534501373, 0.421276269903, 47.2923793511, 0.92860847971, 151.00296422, 1.54947776838, 146799.686422, 303.960522402
0.0850769230769, 130523.99948, 293.507244384, 0.417119813891, 46.5953911272, 0.92183726909, 151.420554634, 1.54915399144, 146437.798724, 303.728202986
0.0859096989967, 130468.535212, 293.457182882, 0.413189547409, 45.8046871776, 0.872260379648, 152.119573861, 1.54876032989, 146077.678761, 303.484924759
0.0867424749164, 130366.355371, 293.407797072, 0.407943412907, 44.8620116287, 0.928106553369, 152.553710487, 1.54780797488, 145572.723, 303.182516831
0.0875752508361, 130301.761252, 293.371791858, 0.402653122108, 43.9958361089, 0.946883338688, 152.746528409, 1.54723149144, 145110.565202, 302.894391738
0.0884080267559, 130273.966397, 293.348314344, 0.397319614246, 43.2016280809, 0.927404115547, 152.706061763, 1.54702603494, 144690.526802, 302.619792564
0.0892408026756, 130204.93697, 293.305598369, 0.39183908625, 42.2937043211, 0.933084465883, 152.713514861, 1.54643191838, 144221.873286, 302.323362186
0.0900735785953, 130134.231329, 293.261476845, 0.385576447359, 41.2909340319, 0.937703470395, 152.532267955, 1.54582517335, 143702.206199, 301.993651128
0.0909063545151, 130061.128957, 293.215580414, 0.37874406596, 40.2165448839, 0.941581831752, 152.195653551, 1.54519918606, 143145.536902, 301.639819846
0.0917391304348, 129980.272277, 293.164896938, 0.37252758305, 39.200485153, 0.946245860808, 151.803664501, 1.54450605363, 142633.376494, 301.314958759
0.0925719063545, 129920.645433, 293.130735754, 0.365570549465, 38.1983542626, 0.96063441603, 150.97343925, 1.54397825655, 142103.212618, 300.980273289
0.0934046822742, 129873.950146, 293.104896616, 0.357910019544, 37.1689366113, 0.974976063321, 149.807638437, 1.54356027743, 141548.92854, 300.629304667
0.094237458194, 129834.324687, 293.078883221, 0.349321942607, 36.0434976822, 0.973105321985, 148.293857158, 1.54322702972, 140954.600888, 300.247196395
0.0950702341137, 129727.548758, 293.000784602, 0.34245542014, 34.8217654389, 0.941349638387, 147.457203003, 1.54236927178, 140408.220867, 299.889432537
0.0959030100334, 129627.830151, 292.946883509, 0.334887840444, 33.6659364776, 0.977040828156, 146.057013106, 1.54146805375, 139836.941628, 299.535145081
0.0967357859532, 129558.977844, 292.926727911, 0.326028361163, 32.564728908, 1.06014884702, 143.898003454, 1.54075630815, 139231.268936, 299.171400685
0.0975685618729, 129559.007686, 292.89363074, 0.316527165048, 31.3264947641, 0.946044321679, 141.557332726, 1.54093196252, 138678.808882, 298.780890898
0.0984013377926, 129382.448256, 292.793022536, 0.309432450225, 29.947395127, 0.992337025724, 140.168599545, 1.53936087848, 138087.414948, 298.41806576
0.0992341137124, 129235.177322, 292.712228813, 0.301426940063, 28.5840183851, 1.04170099572, 138.184335754, 1.53803397146, 137489.12964, 298.050428315
0.100066889632, 129103.128654, 292.619710103, 0.293429205245, 27.1395493588, 1.01726386265, 136.195616383, 1.53694896279, 136916.406809, 297.676489248
0.100899665552, 128910.451711, 292.473236152, 0.287255672061, 25.5535646546, 0.942732135449, 134.996678303, 1.53542452785, 136387.494477, 297.317258488
