X, P, T, M, alpha, eta, rhou_x, rho, P_tot, T_tot
-0.036508361204, 151982.137387, 306.274400332, 0.167839968172, 9.63079315222e-12, 7.55759865731e-06, 101.788506475, 1.72867046752, 154979.158072, 308.000001132
-0.0356755852843, 151982.11808, 306.274391276, 0.167840354132, 5.73146259984e-12, 1.45538849245e-05, 101.788507567, 1.72867033579, 154979.156429, 308.000002523
-0.0348428093645, 151982.10613, 306.274376017, 0.167840765431, 1.07624068897e-11, -1.26721989037e-05, 101.788501803, 1.72867011398, 154979.163078, 307.99999835
-0.0340100334448, 151982.084046, 306.274359982, 0.167841215949, 4.91273004371e-12, -2.32865373953e-05, 101.788500952, 1.7286699356, 154979.161278, 307.99999434
-0.0331772575251, 151982.055931, 306.274348905, 0.167841692087, 7.4437853619e-13, -6.22702018211e-06, 101.788499919, 1.72866972339, 154979.155122, 307.999996299
-0.0323444816054, 151982.032122, 306.274339819, 0.167842213872, -3.99348219589e-13, 9.25681809496e-06, 101.788506572, 1.72866956769, 154979.155143, 308.000001283
-0.0315117056856, 151982.007987, 306.274324891, 0.167842764875, 6.9171490073e-12, 6.21260974191e-06, 101.78850913, 1.72866938687, 154979.156282, 308.000001296
-0.0306789297659, 151981.98123, 306.274305065, 0.167843351085, 1.57872279858e-11, -7.92047988125e-06, 101.788509021, 1.72866915652, 154979.1565, 307.999997454
-0.0298461538462, 151981.953996, 306.274289143, 0.167843994102, 1.01438119953e-11, -8.31976801581e-06, 101.788514981, 1.72866892102, 154979.158521, 307.99999885
-0.0290133779264, 151981.923042, 306.274272505, 0.16784465372, -3.43835821796e-12, -4.01550721811e-06, 101.788497667, 1.72866860156, 154979.157669, 308.000000118
-0.0281806020067, 151981.900402, 306.274258654, 0.167845410163, 4.00420845223e-12, -6.23831779559e-06, 101.788522713, 1.72866840565, 154979.169777, 308.000006745
-0.027347826087, 151981.847013, 306.274234451, 0.167846170656, 4.99171115933e-13, 1.56898681066e-05, 101.788495113, 1.72866803003, 154979.150864, 308.000003065
-0.0265150501672, 151981.809771, 306.274213417, 0.167847042455, -3.75537659828e-13, 1.75523533469e-05, 101.788511856, 1.72866781511, 154979.153013, 308.000005243
-0.0256822742475, 151981.766631, 306.274185398, 0.167847921153, 9.62623724227e-12, 7.68164561624e-06, 101.788496281, 1.72866739795, 154979.150476, 308.00000136
-0.0248494983278, 151981.734462, 306.274154908, 0.167848931966, -6.3635619386e-12, -3.09783946535e-05, 101.788517831, 1.72866706301, 154979.163939, 307.999997845
-0.024016722408, 151981.674386, 306.274122653, 0.16784993797, 5.56330084495e-13, -2.26745582659e-05, 101.788487156, 1.72866661545, 154979.149811, 307.999992885
-0.0231839464883, 151981.629932, 306.274097829, 0.167851109191, -3.34378766423e-12, -1.94526517209e-05, 101.78852778, 1.72866625365, 154979.158792, 307.99999961
-0.0223511705686, 151981.55982, 306.274064776, 0.167852240461, -1.40655645691e-12, 5.2873846897e-06, 101.788481929, 1.72866567065, 154979.141089, 307.999997767
-0.0215183946488, 151981.513182, 306.274029207, 0.16785362736, 5.412491248e-14, -2.25073818406e-05, 101.788547495, 1.72866543504, 154979.156771, 307.999998801
-0.0206856187291, 151981.431763, 306.273996081, 0.167854890172, 1.90474296282e-12, 2.34626085859e-05, 101.788446284, 1.72866454033, 154979.133224, 308.00000041
-0.0198528428094, 151981.386521, 306.273953055, 0.167856517353, 1.13656098408e-12, -3.13104591337e-05, 101.788545846, 1.72866427705, 154979.161502, 308.000000539
-0.0190200668896, 151981.288882, 306.273908696, 0.167858014986, 2.41914751064e-12, 8.58013533979e-06, 101.788468241, 1.72866346557, 154979.132826, 307.9999973
-0.0181872909699, 151981.217877, 306.273863841, 0.167859778109, 1.02615527273e-11, -3.38552848651e-06, 101.788503641, 1.7286629184, 154979.142199, 307.999999917
-0.0173545150502, 151981.145094, 306.273810921, 0.167861689167, 1.74435037363e-12, -3.83796562223e-05, 101.788546735, 1.72866236683, 154979.155808, 307.999997981
-0.0165217391304, 151981.008034, 306.2737628, 0.167863415537, 4.68933746768e-11, 6.38568868215e-05, 101.788371497, 1.7286611072, 154979.0994, 307.999998297
-0.0156889632107, 151980.971969, 306.273704328, 0.167865907163, 4.4725492573e-11, -5.85369638409e-05, 101.788630822, 1.72866104739, 154979.174388, 308.000004624
-0.014856187291, 151980.833554, 306.273638713, 0.167868014366, 2.8289782421e-11, -1.09338586824e-05, 101.788505053, 1.72865979433, 154979.133668, 307.999997369
-0.0140234113712, 151980.670007, 306.273579968, 0.167870156273, 1.41211880074e-12, 0.000106774317888, 101.788281152, 1.72865818549, 154979.069784, 307.999998531
-0.0131906354515, 151980.657374, 306.273494168, 0.167873438406, 1.04360742017e-11, -0.000149213967196, 101.788752797, 1.72865858843, 154979.202605, 307.999997063
-0.0123578595318, 151980.503237, 306.273425247, 0.167876158338, 9.67413099876e-12, -8.24317854648e-05, 101.788666394, 1.72865726522, 154979.173026, 308.000002241
-0.011525083612, 151980.181091, 306.273359493, 0.167878127864, 4.11400339104e-12, 0.000312200714519, 101.787894214, 1.72865389354, 154978.947426, 307.999996581
-0.0106923076923, 151980.110633, 306.273269566, 0.167881877914, 2.69383689701e-11, 0.000152283332167, 101.788244865, 1.72865362583, 154979.045148, 308.000004976
-0.00985953177258, 151980.198381, 306.273143829, 0.167886821797, 7.00925453706e-12, -0.000423777967981, 101.789285321, 1.72865535227, 154979.348461, 308.000002941
-0.00902675585284, 151980.088575, 306.273032925, 0.167890968989, 4.90369393424e-12, -0.000577880495303, 101.789565733, 1.7286546992, 154979.425623, 308.000001747
-0.00819397993311, 151979.676268, 306.2729462, 0.167893686604, 7.80066984419e-12, -8.11357629997e-05, 101.788606899, 1.72865037379, 154979.146377, 307.99999747
-0.00736120401338, 151979.092815, 306.272875469, 0.167895897928, 5.22042835825e-12, 0.000791514870911, 101.787045031, 1.72864425347, 154978.676743, 308.000000007
-0.00652842809365, 151978.350864, 306.272815558, 0.167897532227, 2.2549428627e-12, 0.00199924158909, 101.784842874, 1.72863614321, 154978.02888, 308.00000411
-0.00569565217391, 151977.64676, 306.272728264, 0.167899883687, 7.74256000746e-12, 0.00304586150449, 101.782905253, 1.72862863967, 154977.449326, 307.999997897
-0.00486287625418, 151976.857675, 306.272648663, 0.167902169633, -5.70787111212e-10, 0.00427848039553, 101.780636437, 1.72862008246, 154976.784167, 308.000000211
-0.00403010033445, 151975.966037, 306.272567851, 0.167904398181, 2.46577321068e-09, 0.00570111293927, 101.778027055, 1.72861039337, 154976.016789, 308.000002787
-0.00319732441472, 151976.43821, 306.27230547, 0.167915050837, 2.82998966212e-08, 0.00395249008219, 101.781211733, 1.72861716312, 154976.946131, 307.999999201
-0.00236454849498, 151979.442126, 306.271733126, 0.167940894705, 1.78911351518e-06, -0.0035943771651, 101.795088758, 1.72865455463, 154981.005153, 307.999999517
-0.00153177257525, 151986.146191, 306.27070875, 0.167988662357, 3.05242950945e-05, -0.0196118643964, 101.824534935, 1.72873656175, 154989.62602, 307.999999585
-0.000698996655518, 151970.986987, 306.272176586, 0.167914318877, 0.00113056860522, 0.013841556725, 101.764260218, 1.72855585233, 154971.600703, 308.00000048
0.000133779264214, 151787.316506, 306.163584345, 0.173142076379, 0.0149701906294, 0.0047246940778, 104.825296985, 1.72707911267, 154973.781255, 307.999999738
0.000966555183946, 151622.378196, 306.075427897, 0.17728209913, 0.0756950133813, 0.0274533430799, 107.238894344, 1.72569932101, 154959.164742, 308.000001092
0.00179933110368, 151473.298804, 305.979459982, 0.181678460386, 0.171281182773, -0.00522940987037, 109.808619118, 1.72454330216, 154974.131838, 308.000003344
0.00263210702341, 150939.863702, 305.683007005, 0.194655459935, 0.312185938684, 0.0337675603736, 117.309250805, 1.72013653812, 154944.047163, 308.000001939
0.00346488294314, 150719.880252, 305.594261928, 0.198385328741, 0.546154853583, 0.160501746501, 119.406120051, 1.71812846653, 154872.646992, 307.999999864
0.00429765886288, 150631.12763, 305.514822642, 0.201659096173, 0.804509229121, 0.0683755324791, 121.312711851, 1.71756328303, 154919.615281, 308.000000843
0.00513043478261, 150218.107456, 305.272964005, 0.211334401687, 1.12129114618, 0.0609050548263, 126.832789571, 1.71421092705, 154914.76319, 308.000000022
0.00596321070234, 150104.349101, 305.205033951, 0.213976430782, 1.53746786698, 0.0547367814561, 128.316579182, 1.71329399636, 154915.442355, 308.000001044
0.00679598662207, 149968.162589, 305.136683599, 0.216600892441, 1.95212744092, 0.0902627904186, 129.758314759, 1.71212301014, 154893.539639, 307.999999054
0.00762876254181, 149530.768917, 304.910501746, 0.225080975744, 2.47971151105, 0.183723355643, 134.453702799, 1.70839589527, 154833.660861, 308.00000168
0.00846153846154, 149437.62245, 304.840102586, 0.227657301192, 3.09740657339, 0.130581333533, 135.852567172, 1.70772594694, 154859.223757, 307.999997742
0.00929431438127, 149194.026507, 304.660370093, 0.234098644679, 3.67026973142, 0.00641432208978, 139.413313747, 1.70594781074, 154917.964957, 307.999998312
0.010127090301, 148986.118219, 304.550098431, 0.237989323811, 4.44981745504, 0.0429096492377, 141.437974102, 1.70418758039, 154893.046216, 308.000001113
0.0109598662207, 148784.535523, 304.429444172, 0.242152331265, 5.20009809381, 0.033481646195, 143.575120291, 1.70255619336, 154892.149845, 307.999999711
0.0117926421405, 148473.951091, 304.277865623, 0.24731032177, 6.12330294636, 0.132953913016, 146.142337805, 1.69984861837, 154830.760911, 308.000003632
0.0126254180602, 148401.728059, 304.222291281, 0.249170840787, 7.09165708467, 0.0891347691164, 146.892981746, 1.69933192787, 154851.464472, 308.000000643
0.0134581939799, 148152.352697, 304.053169213, 0.254754848329, 8.10899173236, 0.013295126457, 149.614473628, 1.69741992023, 154883.214741, 307.999998424
0.0142909698997, 148019.255763, 303.972328937, 0.257386109008, 9.20426588246, 0.00405915584301, 150.606871486, 1.69634611077, 154883.681837, 308.00000584
0.0151237458194, 147654.633321, 303.780363883, 0.263525713503, 10.4166678572, 0.0774187542567, 153.2964119, 1.69323656394, 154832.975034, 307.999997049
0.0159565217391, 147533.304846, 303.70099228, 0.266027035932, 11.7867712977, 0.0508465712628, 153.920290129, 1.69228745453, 154842.574555, 307.999998187
0.0167892976589, 147335.485007, 303.590374404, 0.269468947369, 13.0107548465, 0.0700412296436, 154.988821968, 1.69063391166, 154825.451831, 308.00000065
0.0176220735786, 147078.05127, 303.455577625, 0.273617573746, 14.485549827, 0.125927199236, 156.145944571, 1.68842941165, 154786.876233, 308.000001768
0.0184548494983, 146947.772003, 303.356602428, 0.276619415636, 15.8611073456, 0.0526056487475, 156.710770865, 1.68748407557, 154820.020965, 307.999999597
0.0192876254181, 146646.987636, 303.195381322, 0.281452214017, 17.4007074518, 0.106737956572, 157.884324681, 1.68492531147, 154780.177189, 308.000004002
0.0201204013378, 146394.501903, 303.029262401, 0.286349681201, 19.080547692, 0.0508307933239, 158.850846152, 1.68294622425, 154798.945319, 307.99999543
0.0209531772575, 146119.496198, 302.885720302, 0.290515351539, 20.870047537, 0.114661837268, 159.060070199, 1.68058039344, 154754.390345, 307.99999936
0.0217859531773, 145861.810251, 302.732094572, 0.29491384251, 22.690063761, 0.111757269678, 159.177673324, 1.67846750731, 154744.793194, 308.00000007
0.022618729097, 145583.158386, 302.567866494, 0.299547427722, 24.5037638253, 0.115624697022, 159.179586189, 1.67616998389, 154730.401986, 307.999996481
0.0234515050167, 145215.949161, 302.350599747, 0.305574437042, 26.4854865639, 0.119139176339, 159.354702737, 1.67314275811, 154711.654868, 307.9999978
0.0242842809365, 144842.480114, 302.131665039, 0.311548441771, 28.2599755596, 0.130695149303, 159.532061183, 1.67004844749, 154687.848321, 307.999995067
0.0251170568562, 144495.119099, 301.927052388, 0.317024737546, 30.3561651994, 0.139610729986, 158.670852919, 1.66717147139, 154665.951744, 307.99999614
0.0259498327759, 144133.683107, 301.716459058, 0.322579955888, 32.4788805728, 0.15774803892, 157.48004627, 1.66416136368, 154638.06024, 308.000003532
0.0267826086957, 143682.808098, 301.446135018, 0.329576167091, 34.4416641151, 0.157008237096, 156.837271927, 1.66044177289, 154614.235132, 307.999997143
0.0276153846154, 143195.214691, 301.143694106, 0.337248317814, 36.5752251256, 0.124652859135, 155.808300167, 1.65646748343, 154603.412631, 307.999998836
0.0284481605351, 142644.465458, 300.839347998, 0.344814356451, 38.4918534196, 0.215475023184, 154.707469967, 1.65176430797, 154524.868411, 308.000002744
0.0292809364548, 142127.768353, 300.526191756, 0.352445436593, 40.4888517247, 0.211345376825, 153.166413001, 1.64749438653, 154495.286378, 308.000000026
0.0301137123746, 141597.867092, 300.202204109, 0.360179676902, 42.5716072728, 0.200521665748, 151.04361538, 1.64312127342, 154466.763813, 308.000003466
0.0309464882943, 141017.716712, 299.878654869, 0.367769503373, 44.6631989161, 0.296190613709, 148.401959655, 1.63815296768, 154379.732913, 308.000007348
0.031779264214, 140287.879161, 299.436701056, 0.377905538736, 46.2715720148, 0.305081980691, 147.519320247, 1.63207665026, 154324.005216, 307.999999602
0.0326120401338, 139743.368616, 299.087260741, 0.385754117818, 48.2000890332, 0.248862982157, 144.688638035, 1.62763921138, 154312.117401, 307.99999902
0.0334448160535, 139115.183938, 298.72245562, 0.393805127686, 50.0681969301, 0.316622535316, 141.665856263, 1.62229913068, 154230.110558, 307.999999691
0.0342775919732, 138322.202937, 298.255382489, 0.40390982869, 51.4671746234, 0.386478340112, 140.304254291, 1.61557479673, 154131.725332, 308.000003308
0.035110367893, 137710.280861, 297.862208111, 0.412245735326, 53.0679044664, 0.334685293649, 137.589097068, 1.61054818598, 154106.05637, 307.999996561
0.0359431438127, 137044.56032, 297.49086079, 0.419989183595, 54.6283037007, 0.473314994115, 134.452204543, 1.60476055008, 153979.390695, 308.000006693
0.0367759197324, 136260.574923, 297.017721803, 0.429676649351, 55.6859349212, 0.522233104453, 133.277025502, 1.59811827664, 153883.909812, 307.999999032
0.0376086956522, 135717.552993, 296.664932088, 0.436783843383, 57.0789052633, 0.475107971343, 130.149266923, 1.59364029069, 153855.727186, 308.000000314
0.0384414715719, 135095.158843, 296.275787427, 0.44450705688, 58.2044057089, 0.476840087471, 127.893365174, 1.58841231045, 153793.939164, 307.999998443
0.0392742474916, 134457.100095, 295.902328157, 0.451819437625, 59.2532730755, 0.569511691295, 125.597148943, 1.58290289596, 153684.214308, 307.999998311
0.0401070234114, 133853.216042, 295.530086898, 0.459006907933, 60.1186968158, 0.597929547116, 123.857454266, 1.57777560502, 153607.297185, 308.00000293
0.0409397993311, 133444.23919, 295.279373898, 0.463797921043, 61.1707422131, 0.624326912223, 120.800172115, 1.5742885867, 153550.69188, 307.999994949
0.0417725752508, 133009.858985, 295.085415351, 0.4674795304, 62.2846970204, 0.900739460386, 117.077936085, 1.57019431596, 153369.659986, 308.000002602
0.0426053511706, 133041.353604, 295.037918084, 0.468383971458, 63.6753295744, 0.670634070342, 111.808149343, 1.57081985971, 153484.514177, 307.999999728
0.0434381270903, 133099.564168, 295.089439013, 0.467428727243, 64.8310157529, 0.719449035267, 107.08150984, 1.57123580872, 153467.688507, 308.000000253
0.04427090301, 133420.856106, 295.289417772, 0.463640472878, 66.010842631, 0.707398792612, 101.742403314, 1.57396385491, 153508.639073, 308.000000536
0.0451036789298, 133360.037856, 295.278283947, 0.463844319458, 65.9774192309, 0.800788619487, 101.886059233, 1.57330448269, 153456.645368, 308.000003713
0.0459364548495, 133381.062913, 295.278348082, 0.463835167998, 65.9998538309, 0.756120580891, 101.817002892, 1.57355100545, 153480.376236, 307.999998139
0.0467692307692, 133382.592602, 295.275854137, 0.463875276807, 66.0081025287, 0.74469421145, 101.799287877, 1.57358129003, 153485.918833, 307.999999124
0.047602006689, 133369.319511, 295.27145771, 0.463952173943, 66.0053764331, 0.758630424838, 101.821033448, 1.57344710281, 153477.591243, 308.000004072
0.0484347826087, 133365.755163, 295.268503161, 0.464001838821, 66.0088526595, 0.756558524188, 101.81778104, 1.57341979294, 153478.061106, 307.999998877
0.0492675585284, 133363.076006, 295.265824361, 0.464046773768, 66.0124767825, 0.753499740671, 101.812498344, 1.5734015927, 153479.119979, 307.999996721
0.0501003344482, 133357.730133, 295.262904362, 0.464096982142, 66.0134793913, 0.755331503497, 101.816051742, 1.57335334164, 153477.547483, 308.000003989
0.0509331103679, 133353.718236, 295.260328439, 0.464140926955, 66.0149890014, 0.755442271755, 101.816567863, 1.57331902833, 153476.948897, 308.000002678
0.0517658862876, 133350.195165, 295.258072751, 0.464179241286, 66.016737586, 0.755575156896, 101.814798819, 1.57328878651, 153476.39989, 307.999999548
0.0525986622074, 133347.030042, 295.255927763, 0.464216029997, 66.0177249137, 0.755280343, 101.815713189, 1.57326229453, 153476.117444, 308.000003162
0.0534314381271, 133344.527156, 295.253948887, 0.464249942206, 66.0183243643, 0.754094897195, 101.81788103, 1.57324279807, 153476.333434, 307.999997873
0.0542642140468, 133341.263205, 295.252483517, 0.464274757181, 66.0197727288, 0.75630464336, 101.814112193, 1.57321157669, 153474.841835, 307.999996281
0.0550969899666, 133339.060287, 295.251121228, 0.464298181105, 66.0204972051, 0.756538227007, 101.813768016, 1.57319249842, 153474.443733, 308.000002174
0.0559297658863, 133339.446303, 295.249560651, 0.464325578772, 66.0193967409, 0.750439296969, 101.823548007, 1.57320509135, 153477.391615, 308.000004747
0.056762541806, 133336.013355, 295.249114087, 0.464332482819, 66.0214402462, 0.756445963738, 101.813921507, 1.57316663842, 153474.066707, 307.999995519
0.0575953177258, 133332.088622, 295.249120886, 0.464331452547, 66.0240585222, 0.765056327449, 101.800255912, 1.57312016125, 153469.450836, 307.99999147
0.0584280936455, 133339.273759, 295.247382332, 0.46435803743, 66.0179497171, 0.743484585991, 101.835404026, 1.57321434332, 153480.182339, 307.999696459
0.0592608695652, 133323.585288, 295.24581928, 0.464433219568, 66.0207224718, 0.772052474224, 101.828994264, 1.57303740847, 153468.740539, 308.002317974
0.0600936454849, 132868.884404, 294.983532965, 0.4682572144, 64.5305514938, 0.860989851516, 108.309836315, 1.56906365869, 153274.645895, 307.937629803
0.0609264214047, 132638.074893, 294.845136457, 0.468965814095, 63.4973015698, 0.887695096763, 112.427570194, 1.56707583061, 153065.941934, 307.828435672
0.0617591973244, 132335.255349, 294.653120115, 0.470795132459, 62.3230922252, 0.889143066338, 117.187142125, 1.56451712642, 152872.92048, 307.726676136
0.0625919732441, 131568.070301, 294.209327724, 0.47731822707, 60.2558988769, 1.04661747122, 126.2871873, 1.55778656987, 152553.727506, 307.625932302
0.0634247491639, 131508.60623, 294.142331717, 0.476949597508, 59.6876400084, 0.946067736837, 128.328383371, 1.55744066743, 152450.377434, 307.532571124
0.0642575250836, 131111.980653, 293.840961172, 0.480930994521, 58.3435209362, 0.784028381185, 134.167956428, 1.5543326765, 152339.362201, 307.440663135
0.0650903010033, 131072.594312, 293.799121406, 0.480142408841, 57.9050600887, 0.726269297506, 135.566533976, 1.55408953962, 152222.802897, 307.350489659
0.0659230769231, 130948.375026, 293.738454205, 0.479786920644, 57.4289292181, 0.790702256668, 137.123835414, 1.5529385252, 152046.36627, 307.265626345
0.0667558528428, 130620.757085, 293.550229145, 0.481588997022, 56.532581766, 0.866797687938, 140.637698175, 1.55004386811, 151823.718376, 307.169818063
0.0675886287625, 130646.291115, 293.547575433, 0.480015122381, 56.2322493089, 0.800501771516, 141.305984576, 1.55036393073, 151714.79131, 307.077121003
0.0684214046823, 130621.48009, 293.526382916, 0.4788774674, 55.8956398643, 0.781833877638, 142.170461603, 1.55018323443, 151586.174675, 306.990160398
0.069254180602, 130443.081234, 293.430158378, 0.478819149117, 55.2886512481, 0.844990219642, 144.166009568, 1.54857318756, 151374.045629, 306.885847974
0.0700869565217, 130447.574758, 293.430569124, 0.476967889694, 54.9766881258, 0.83571062985, 144.729696536, 1.54862672657, 151218.054329, 306.781970117
0.0709197324415, 130369.295298, 293.374051696, 0.476109695395, 54.4910389658, 0.814249659737, 146.115040202, 1.54799616956, 151052.981923, 306.674646713
0.0717525083612, 130331.782487, 293.36595168, 0.474135933115, 54.1194427915, 0.868728220816, 146.776490889, 1.54759484889, 150839.019928, 306.556000942
0.0725852842809, 130351.60976, 293.378357671, 0.471864665676, 53.8251604694, 0.86682168542, 147.12062494, 1.54776701737, 150666.627678, 306.442786362
0.0734180602007, 130343.926681, 293.365601172, 0.469752615291, 53.414230617, 0.839541488623, 147.875864922, 1.54774453637, 150477.073609, 306.312830261
0.0742508361204, 130364.592757, 293.387293713, 0.466930102614, 53.0991410966, 0.86770442065, 148.085182451, 1.54787744078, 150260.638083, 306.18050276
0.0750836120401, 130357.741712, 293.384105787, 0.464381393767, 52.686399121, 0.871382808148, 148.668782329, 1.54781440665, 150037.010615, 306.038046283
0.0759163879599, 130386.104442, 293.405151917, 0.461120840779, 52.312784325, 0.880398666761, 148.903737527, 1.54804191895, 149795.420596, 305.883275019
0.0767491638796, 130404.469439, 293.415865694, 0.458077601727, 51.9175979241, 0.876102900492, 149.248179625, 1.54820499274, 149562.332049, 305.730683941
0.0775819397993, 130430.525947, 293.437702152, 0.454348159421, 51.4922092737, 0.892964913619, 149.448456906, 1.54840087358, 149282.789931, 305.554188147
0.0784147157191, 130480.305594, 293.468098506, 0.450732596421, 51.139092751, 0.886878502391, 149.451118356, 1.54883318711, 149042.106338, 305.394252163
0.0792474916388, 130500.017992, 293.483439233, 0.446732799386, 50.6529220174, 0.895544942772, 149.686516364, 1.54898769878, 148738.229344, 305.200213675
0.0800802675585, 130525.25076, 293.501654608, 0.442739360616, 50.1911852977, 0.901911162634, 149.81962522, 1.54919259506, 148443.780338, 305.011257687
0.0809130434783, 130528.042159, 293.50294575, 0.438860324003, 49.6562060764, 0.899796658959, 150.157004927, 1.54922006495, 148135.790984, 304.812479353
0.081745819398, 130528.050004, 293.508096709, 0.43442087208, 49.0740501582, 0.917038391376, 150.397623953, 1.54919413717, 147782.906261, 304.590902189
0.0825785953177, 130541.295637, 293.515951045, 0.43031546174, 48.5604529829, 0.914382948912, 150.519359809, 1.5493111456, 147474.736777, 304.391283966
0.0834113712375, 130509.921113, 293.49478088, 0.425987265037, 47.8607077479, 0.910654350717, 151.007707149, 1.5490510887, 147102.155597, 304.15256789
0.0842441471572, 130490.712583, 293.489785422, 0.421321240541, 47.215801763, 0.935520496211, 151.170549858, 1.54885042861, 146720.714007, 303.916052692
0.0850769230769, 130446.477345, 293.455750686, 0.417204670147, 46.4864711661, 0.916109379189, 151.681059961, 1.54850558834, 146356.895074, 303.678822781
0.0859096989967, 130353.84991, 293.404688416, 0.41299906975, 45.6564035049, 0.945118553087, 152.321840024, 1.54767556691, 145935.298346, 303.421598999
0.0867424749164, 130294.339078, 293.357044593, 0.408235348039, 44.7829315998, 0.912837211866, 152.820594796, 1.54722075296, 145512.893201, 303.143403572
0.0875752508361, 130213.387592, 293.323959358, 0.402583131572, 43.8880031006, 0.977841995629, 152.918601135, 1.54643438082, 145005.96373, 302.841021976
0.0884080267559, 130205.18812, 293.301291128, 0.397428369337, 43.1221792129, 0.917904746737, 152.875200946, 1.54645740973, 144621.973191, 302.57633394
0.0892408026756, 130109.489871, 293.253883436, 0.391473010485, 42.128864171, 0.966468680619, 152.879462951, 1.54557091953, 144089.144745, 302.252682246
0.0900735785953, 130045.507713, 293.208050495, 0.38567219808, 41.1721701252, 0.950441179347, 152.779992157, 1.54505283973, 143609.427496, 301.94201099
0.0909063545151, 129976.130962, 293.165626396, 0.378788464841, 40.1131374723, 0.958046529903, 152.352257461, 1.5444525799, 143055.249362, 301.590549828
0.0917391304348, 129885.205695, 293.113938346, 0.372498432165, 39.0812650906, 0.981663196835, 151.960751664, 1.54364472234, 142526.274768, 301.260795512
0.0925719063545, 129862.624779, 293.092380446, 0.364825242609, 38.0657105834, 0.957313495248, 150.900197879, 1.54349098348, 141988.63202, 300.90797434
0.0934046822742, 129772.09791, 293.042119744, 0.358000998386, 36.9947793422, 0.985017356679, 150.110898201, 1.54268004058, 141441.906287, 300.56750711
0.094237458194, 129744.798804, 293.027839405, 0.349182842307, 35.9094890545, 0.996110165035, 148.400447927, 1.54243165711, 140847.866466, 300.188753233
0.0950702341137, 129626.349001, 292.944180677, 0.342295972666, 34.6534297237, 0.971304311428, 147.605581316, 1.54146394263, 140287.496816, 299.824298066
0.0959030100334, 129557.218689, 292.921867618, 0.333773763527, 33.5733239902, 1.04760107293, 145.666240502, 1.54076021131, 139692.151352, 299.465299375
0.0967357859532, 129493.827687, 292.837472505, 0.326208109778, 32.2394422222, 0.898242527369, 144.460246659, 1.54045089714, 139170.059702, 299.085987183
0.0975685618729, 129291.581453, 292.758516583, 0.319131629807, 30.9936460903, 1.07598504652, 142.987588419, 1.53846013572, 138540.635219, 298.738861974
0.0984013377926, 129299.773356, 292.740134343, 0.309577963682, 29.8299741897, 0.994218982528, 140.34186399, 1.53865549125, 138006.248792, 298.368821988
0.0992341137124, 129209.689827, 292.711398662, 0.299955721354, 28.6055677424, 1.09533258701, 137.479179388, 1.5377354531, 137380.358314, 297.996794235
0.100066889632, 129042.694454, 292.567963957, 0.293349579489, 27.0015160916, 0.974007389821, 136.289554478, 1.53650137251, 136847.369018, 297.620676518
