"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        1850, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.25533056e+00, -9.30979077e+00, -7.25064918e+00, -5.06941755e+00, -2.98358611e+00, 5.0000000000, 8.0000000000, 1.0604699334
        1851, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.25633447e+00, -9.30915409e+00, -7.25001248e+00, -5.07068824e+00, -2.98430565e+00, 5.0000000000, 8.0000000000, 1.0610300223
        1852, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.25767125e+00, -9.30829964e+00, -7.24915804e+00, -5.07189834e+00, -2.98549889e+00, 5.0000000000, 8.0000000000, 1.0615701318
        1853, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.25933690e+00, -9.30725489e+00, -7.24811329e+00, -5.07304990e+00, -2.98715571e+00, 5.0000000000, 8.0000000000, 1.0621233344
        1854, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.26132726e+00, -9.30604790e+00, -7.24690630e+00, -5.07414526e+00, -2.98926545e+00, 5.0000000000, 8.0000000000, 1.0626940290
        1855, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.26363789e+00, -9.30470689e+00, -7.24556529e+00, -5.07518702e+00, -2.99181676e+00, 5.0000000000, 8.0000000000, 1.0632570585
        1856, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.26626417e+00, -9.30325989e+00, -7.24411829e+00, -5.07617799e+00, -2.99479753e+00, 5.0000000000, 8.0000000000, 1.0638095617
        1857, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.26920118e+00, -9.30173434e+00, -7.24259275e+00, -5.07712118e+00, -2.99819482e+00, 5.0000000000, 8.0000000000, 1.0643661459
        1858, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.27244375e+00, -9.30015680e+00, -7.24101521e+00, -5.07801979e+00, -3.00199465e+00, 5.0000000000, 8.0000000000, 1.0649319450
        1859, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.27598642e+00, -9.29855271e+00, -7.23941111e+00, -5.07887716e+00, -3.00618197e+00, 5.0000000000, 8.0000000000, 1.0654890537
        1860, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.27982341e+00, -9.29694616e+00, -7.23780456e+00, -5.07969678e+00, -3.01074043e+00, 5.0000000000, 8.0000000000, 1.0660441637
        1861, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.28394862e+00, -9.29535978e+00, -7.23621819e+00, -5.08048221e+00, -3.01565227e+00, 5.0000000000, 8.0000000000, 1.0665929119
        1862, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.28835559e+00, -9.29381463e+00, -7.23467304e+00, -5.08123710e+00, -3.02089817e+00, 5.0000000000, 8.0000000000, 1.0671470801
        1863, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.29303747e+00, -9.29233007e+00, -7.23318847e+00, -5.08196515e+00, -3.02645708e+00, 5.0000000000, 8.0000000000, 1.0677152832
        1864, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.29798701e+00, -9.29092377e+00, -7.23178217e+00, -5.08267007e+00, -3.03230606e+00, 5.0000000000, 8.0000000000, 1.0682775180
        1865, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.30319655e+00, -9.28961172e+00, -7.23047011e+00, -5.08335559e+00, -3.03842015e+00, 5.0000000000, 8.0000000000, 1.0688283602
        1866, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.30865796e+00, -9.28840814e+00, -7.22926654e+00, -5.08402539e+00, -3.04477222e+00, 5.0000000000, 8.0000000000, 1.0693953594
        1867, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.31436264e+00, -9.28732564e+00, -7.22818404e+00, -5.08468313e+00, -3.05133289e+00, 5.0000000000, 8.0000000000, 1.0699684183
        1868, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.32030150e+00, -9.28637517e+00, -7.22723356e+00, -5.08533238e+00, -3.05807041e+00, 5.0000000000, 8.0000000000, 1.0705504378
        1869, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.32646494e+00, -9.28556607e+00, -7.22642447e+00, -5.08597664e+00, -3.06495068e+00, 5.0000000000, 8.0000000000, 1.0711175839
        1870, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.33284285e+00, -9.28490620e+00, -7.22576459e+00, -5.08661931e+00, -3.07193724e+00, 5.0000000000, 8.0000000000, 1.0716805776
        1871, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.33942457e+00, -9.28440186e+00, -7.22526027e+00, -5.08726366e+00, -3.07899138e+00, 5.0000000000, 8.0000000000, 1.0722429991
        1872, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.34619891e+00, -9.28405805e+00, -7.22491646e+00, -5.08791285e+00, -3.08607234e+00, 5.0000000000, 8.0000000000, 1.0728121956
        1873, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.35315414e+00, -9.28387835e+00, -7.22473676e+00, -5.08856989e+00, -3.09313755e+00, 5.0000000000, 8.0000000000, 1.0733720183
        1874, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.36027802e+00, -9.28386507e+00, -7.22472348e+00, -5.08923762e+00, -3.10014308e+00, 5.0000000000, 8.0000000000, 1.0739171505
        1875, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.36755778e+00, -9.28401933e+00, -7.22487771e+00, -5.08991875e+00, -3.10704412e+00, 5.0000000000, 8.0000000000, 1.0745038827
        1876, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.37498019e+00, -9.28434098e+00, -7.22519938e+00, -5.09061581e+00, -3.11379560e+00, 5.0000000000, 8.0000000000, 1.0750823657
        1877, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.38253158e+00, -9.28482891e+00, -7.22568731e+00, -5.09133116e+00, -3.12035296e+00, 5.0000000000, 8.0000000000, 1.0756277243
        1878, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.39019786e+00, -9.28548087e+00, -7.22633925e+00, -5.09206699e+00, -3.12667302e+00, 5.0000000000, 8.0000000000, 1.0762236675
        1879, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.39796465e+00, -9.28629359e+00, -7.22715199e+00, -5.09282530e+00, -3.13271488e+00, 5.0000000000, 8.0000000000, 1.0767958005
        1880, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.40581727e+00, -9.28726293e+00, -7.22812134e+00, -5.09360793e+00, -3.13844091e+00, 5.0000000000, 8.0000000000, 1.0773626924
        1881, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.41374090e+00, -9.28838385e+00, -7.22924224e+00, -5.09441655e+00, -3.14381775e+00, 5.0000000000, 8.0000000000, 1.0779235721
        1882, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.42172063e+00, -9.28965040e+00, -7.23050880e+00, -5.09525263e+00, -3.14881726e+00, 5.0000000000, 8.0000000000, 1.0785053611
        1883, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.42974159e+00, -9.29105595e+00, -7.23191435e+00, -5.09611750e+00, -3.15341735e+00, 5.0000000000, 8.0000000000, 1.0790784359
        1884, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.43778906e+00, -9.29259309e+00, -7.23345149e+00, -5.09701230e+00, -3.15760271e+00, 5.0000000000, 8.0000000000, 1.0796321909
        1885, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.44584862e+00, -9.29425376e+00, -7.23511216e+00, -5.09793802e+00, -3.16136531e+00, 5.0000000000, 8.0000000000, 1.0801782886
        1886, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.45390625e+00, -9.29602928e+00, -7.23688769e+00, -5.09889550e+00, -3.16470470e+00, 5.0000000000, 8.0000000000, 1.0807306687
        1887, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.46194850e+00, -9.29791048e+00, -7.23876889e+00, -5.09988542e+00, -3.16762804e+00, 5.0000000000, 8.0000000000, 1.0813015421
        1888, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.46996261e+00, -9.29988771e+00, -7.24074611e+00, -5.10090833e+00, -3.17014992e+00, 5.0000000000, 8.0000000000, 1.0818992813
        1889, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.47793665e+00, -9.30195087e+00, -7.24280929e+00, -5.10196465e+00, -3.17229188e+00, 5.0000000000, 8.0000000000, 1.0824729760
        1890, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.48585965e+00, -9.30408969e+00, -7.24494809e+00, -5.10305466e+00, -3.17408182e+00, 5.0000000000, 8.0000000000, 1.0830523650
        1891, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.49372169e+00, -9.30629355e+00, -7.24715195e+00, -5.10417854e+00, -3.17555312e+00, 5.0000000000, 8.0000000000, 1.0836451014
        1892, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.50151403e+00, -9.30855174e+00, -7.24941015e+00, -5.10533636e+00, -3.17674379e+00, 5.0000000000, 8.0000000000, 1.0841972073
        1893, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.50922912e+00, -9.31085359e+00, -7.25171198e+00, -5.10652810e+00, -3.17769544e+00, 5.0000000000, 8.0000000000, 1.0847400586
        1894, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.51686074e+00, -9.31318837e+00, -7.25404677e+00, -5.10775363e+00, -3.17845231e+00, 5.0000000000, 8.0000000000, 1.0852860888
        1895, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.52440392e+00, -9.31554566e+00, -7.25640406e+00, -5.10901277e+00, -3.17906030e+00, 5.0000000000, 8.0000000000, 1.0858332237
        1896, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.53185497e+00, -9.31791525e+00, -7.25877365e+00, -5.11030527e+00, -3.17956607e+00, 5.0000000000, 8.0000000000, 1.0863946319
        1897, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.53921144e+00, -9.32028736e+00, -7.26114575e+00, -5.11163079e+00, -3.18001627e+00, 5.0000000000, 8.0000000000, 1.0869558056
        1898, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.54647197e+00, -9.32265269e+00, -7.26351109e+00, -5.11298899e+00, -3.18045681e+00, 5.0000000000, 8.0000000000, 1.0875095685
        1899, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.55363623e+00, -9.32500259e+00, -7.26586099e+00, -5.11437944e+00, -3.18093235e+00, 5.0000000000, 8.0000000000, 1.0880507867
        1900, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.56070472e+00, -9.32732911e+00, -7.26818751e+00, -5.11580173e+00, -3.18148579e+00, 5.0000000000, 8.0000000000, 1.0886033813
        1901, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.56767855e+00, -9.32962513e+00, -7.27048352e+00, -5.11725539e+00, -3.18215800e+00, 5.0000000000, 8.0000000000, 1.0891648610
        1902, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57455926e+00, -9.33188446e+00, -7.27274284e+00, -5.11873995e+00, -3.18298750e+00, 5.0000000000, 8.0000000000, 1.0897210797
        1903, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58134853e+00, -9.33410185e+00, -7.27496023e+00, -5.12025492e+00, -3.18401038e+00, 5.0000000000, 8.0000000000, 1.0902621468
        1904, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58804787e+00, -9.33627315e+00, -7.27713155e+00, -5.12179985e+00, -3.18526015e+00, 5.0000000000, 8.0000000000, 1.0908063730
        1905, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59465835e+00, -9.33839534e+00, -7.27925376e+00, -5.12337424e+00, -3.18676777e+00, 5.0000000000, 8.0000000000, 1.0913910627
        1906, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60118027e+00, -9.34046659e+00, -7.28132501e+00, -5.12497764e+00, -3.18856162e+00, 5.0000000000, 8.0000000000, 1.0919888059
        1907, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60761279e+00, -9.34248618e+00, -7.28334459e+00, -5.12660961e+00, -3.19066757e+00, 5.0000000000, 8.0000000000, 1.0925631444
        1908, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61395362e+00, -9.34445459e+00, -7.28531301e+00, -5.12826973e+00, -3.19310902e+00, 5.0000000000, 8.0000000000, 1.0931463480
        1909, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62019868e+00, -9.34637357e+00, -7.28723196e+00, -5.12995760e+00, -3.19590698e+00, 5.0000000000, 8.0000000000, 1.0937612812
        1910, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62634175e+00, -9.34824584e+00, -7.28910428e+00, -5.13167286e+00, -3.19908008e+00, 5.0000000000, 8.0000000000, 1.0943408132
        1911, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63237415e+00, -9.35007549e+00, -7.29093391e+00, -5.13341517e+00, -3.20264468e+00, 5.0000000000, 8.0000000000, 1.0949253082
        1912, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63828449e+00, -9.35186743e+00, -7.29272585e+00, -5.13518423e+00, -3.20661481e+00, 5.0000000000, 8.0000000000, 1.0955099066
        1913, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64405836e+00, -9.35362772e+00, -7.29448611e+00, -5.13697975e+00, -3.21100224e+00, 5.0000000000, 8.0000000000, 1.0960852742
        1914, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64967820e+00, -9.35536315e+00, -7.29622154e+00, -5.13880149e+00, -3.21581637e+00, 5.0000000000, 8.0000000000, 1.0966437380
        1915, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.65512308e+00, -9.35708146e+00, -7.29793986e+00, -5.14064924e+00, -3.22106414e+00, 5.0000000000, 8.0000000000, 1.0971983035
        1916, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66036872e+00, -9.35879105e+00, -7.29964946e+00, -5.14252282e+00, -3.22674992e+00, 5.0000000000, 8.0000000000, 1.0977616270
        1917, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66538747e+00, -9.36050091e+00, -7.30135932e+00, -5.14442206e+00, -3.23287529e+00, 5.0000000000, 8.0000000000, 1.0983116984
        1918, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67014853e+00, -9.36222056e+00, -7.30307895e+00, -5.14634681e+00, -3.23943874e+00, 5.0000000000, 8.0000000000, 1.0988580783
        1919, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67461817e+00, -9.36395980e+00, -7.30481820e+00, -5.14829696e+00, -3.24643536e+00, 5.0000000000, 8.0000000000, 1.0994179289
