X, P, T, M, alpha, eta, rhou_x, Vx, P_tot, T_tot
0.0913377926421, 130400.408637, 293.415987486, 0.374261281306, 40.0450263162, 0.880230368553, 150.833696834, 97.4988965452, 143230.63698, 301.660102358
0.0921739130435, 130330.755449, 293.383605802, 0.366860004703, 38.9795468953, 0.922442645496, 150.284847962, 97.1680719154, 142637.425923, 301.294906576
0.0930100334448, 130265.138127, 293.333589274, 0.358932350771, 37.7972002438, 0.895578463027, 149.069550648, 96.4256013389, 142061.015672, 300.918605899
0.0938461538462, 130198.612892, 293.282042275, 0.350853958856, 36.590819259, 0.865479370544, 147.827812168, 95.6543449132, 141475.874882, 300.535712072
0.0946822742475, 130130.960581, 293.229621962, 0.342638701959, 35.3639996384, 0.834870336012, 146.586073687, 94.8700217785, 140880.820573, 300.146331217
0.0955183946488, 130062.152304, 293.176305951, 0.334283072193, 34.1162175341, 0.803738289476, 145.344335207, 94.0722970315, 140275.59866, 299.750297069
0.0963545150502, 129938.066577, 293.107251792, 0.326795708174, 32.8787296053, 0.841186659946, 143.914865477, 93.2221251059, 139694.578193, 299.391183563
0.0971906354515, 129783.667256, 293.029165378, 0.319672120625, 31.6318753618, 0.914856527568, 142.390267307, 92.3344695796, 139119.263656, 299.047053595
0.0980267558528, 129625.925787, 292.949388696, 0.312394334986, 30.3580315515, 0.990121062593, 140.865669137, 91.4275997479, 138531.495787, 298.695474545
0.0988628762542, 129464.732466, 292.867866264, 0.304957289789, 29.0563122566, 1.06703260911, 139.341070967, 90.5008849118, 137930.865812, 298.336201902
0.0996989966555, 129335.610583, 292.785757101, 0.297478869844, 27.7282692047, 1.07142482039, 137.376482849, 89.3240415065, 137390.092368, 297.991907398
0.100535117057, 129220.293735, 292.701737542, 0.289832599132, 26.3607509432, 1.03895736622, 135.196757329, 87.9966702303, 136869.20032, 297.648486547
0.101371237458, 129101.197536, 292.614964358, 0.28193573237, 24.9484141437, 1.00542583571, 133.017031809, 86.6257961784, 136331.236748, 297.293810549
0.10220735786, 128977.597536, 292.525093663, 0.273785067526, 23.4883557586, 0.971268269578, 130.837514944, 85.210496257, 135775.440062, 296.927524211
0.103043478261, 128745.930697, 292.392184657, 0.267169800983, 21.8506413767, 1.03128015351, 128.697822771, 83.9904683116, 135218.770743, 296.589175719
0.103879598662, 128506.430371, 292.254781521, 0.26033084855, 20.1575499973, 1.0933212545, 126.558130599, 82.7291868453, 134643.278437, 296.239386451
0.104715719064, 128258.692408, 292.11265239, 0.25325666968, 18.4062245744, 1.15749626521, 124.418438427, 81.4245234798, 134047.992018, 295.877566147
0.105551839465, 127977.43631, 291.925646098, 0.247184765303, 16.3917201981, 1.14444503741, 122.450182385, 80.2809083494, 133480.348082, 295.509852213
0.106387959866, 127674.464804, 291.71221821, 0.241559525267, 14.2094232346, 1.09024765671, 120.568558383, 79.2067137899, 132919.422432, 295.133865886
0.107224080268, 127361.886874, 291.49202309, 0.235755923784, 11.9579314205, 1.03433182077, 118.68693438, 78.098459369, 132340.711318, 294.74595803
0.108060200669, 126952.226626, 291.238577661, 0.231515108517, 9.60504814344, 1.08631334253, 117.133003188, 77.2641073719, 131735.050346, 294.371855201
0.10889632107, 126479.149307, 290.962794293, 0.228235980564, 7.17542037051, 1.20657415419, 115.77737322, 76.5978085276, 131109.098458, 294.004409149
0.109732441472, 125994.862269, 290.680476149, 0.224879152622, 4.68822178758, 1.32968458438, 114.421743252, 75.9157215182, 130468.314439, 293.628256345
0.110568561873, 125568.642723, 290.382142565, 0.222446665482, 2.13569937236, 1.2714322201, 113.036450402, 75.2022289528, 129930.27747, 293.263021083
0.111404682274, 125143.762308, 290.074808555, 0.220125818859, -0.481253859097, 1.18016116763, 111.646140536, 74.4684206895, 129399.095521, 292.892120812
0.112240802676, 124706.852181, 289.771983232, 0.217065483527, -3.26846763887, 1.13401613678, 109.61972836, 73.3434430911, 128829.663401, 292.50832714
0.113076923077, 124244.896597, 289.480579468, 0.212361783508, -6.4249695081, 1.18917020117, 106.253739323, 71.347016865, 128177.020842, 292.09732142
0.113913043478, 123752.715114, 289.170109064, 0.207350318908, -9.78800229395, 1.24793301346, 102.887750286, 69.2199638389, 127481.675673, 291.659423465
0.11474916388, 123570.397144, 289.140380441, 0.206975282048, -10.1091927729, 1.56815539813, 102.438528859, 69.0252145325, 127280.618943, 291.620606132
0.115585284281, 123387.47652, 289.111260379, 0.206611273558, -10.4237846064, 1.8919100357, 101.997898405, 68.8347330474, 127079.365728, 291.582682989
0.116421404682, 123435.586889, 289.117278288, 0.205761129414, -10.5775691696, 1.80108782891, 101.556052334, 68.5168919347, 127098.676446, 291.568570441
0.117257525084, 123594.704556, 289.140173452, 0.204673948879, -10.6549525439, 1.51104600956, 101.11363296, 68.1365124919, 127223.842402, 291.565810534
0.118093645485, 123755.219811, 289.16326969, 0.203577220216, -10.7330159278, 1.21845655985, 100.671214669, 67.7527921977, 127350.107803, 291.563026414
0.118929765886, 123724.655376, 289.157137161, 0.203791846485, -10.7320402023, 1.26804612071, 100.751957915, 67.8251332357, 127326.327073, 291.561969019
0.119765886288, 123603.355162, 289.137137179, 0.204629137449, -10.6934358513, 1.4801648411, 101.081739126, 68.1140428494, 127231.293739, 291.561742527
0.120602006689, 123482.844703, 289.117267489, 0.2054609738, -10.6550827241, 1.69090279506, 101.411517883, 68.40107038, 127136.879002, 291.561517491
0.12143812709, 123500.520116, 289.120249928, 0.205329081486, -10.6641948879, 1.66016367861, 101.354932744, 68.355231223, 127150.427771, 291.561413031
0.122274247492, 123584.400556, 289.134181173, 0.204735414771, -10.6960663325, 1.51373335243, 101.113481416, 68.149895906, 127215.70049, 291.561365631
0.123110367893, 123668.682113, 289.148179023, 0.204138909738, -10.7280903233, 1.36660273789, 100.872030525, 67.943578845, 127281.285386, 291.561318021
0.123946488294, 123656.842925, 289.145676954, 0.204243676593, -10.7227717129, 1.38537832926, 100.91491271, 67.9801008645, 127272.867968, 291.561311643
0.124782608696, 123598.82059, 289.135249328, 0.20468529891, -10.699514233, 1.48387453134, 101.094540328, 68.1332694232, 127228.891425, 291.561325115
0.125618729097, 123541.004392, 289.1248588, 0.20512535019, -10.67633931, 1.58202098518, 101.274166658, 68.2858931427, 127185.071031, 291.56133853
0.126454849498, 123548.009117, 289.126550418, 0.205052742003, -10.6835498082, 1.57161552713, 101.239650983, 68.2597634969, 127189.714391, 291.561328167
0.1272909699, 123586.370192, 289.134087916, 0.204732083576, -10.7054724608, 1.50870377895, 101.101618781, 68.1471411925, 127217.799548, 291.561306284
0.128127090301, 123624.836045, 289.141645975, 0.2044105504, -10.7274551144, 1.44562010502, 100.96358699, 68.0342115844, 127245.961464, 291.561284348
0.128963210702, 123621.008125, 289.140088393, 0.204476320782, -10.7264234455, 1.44909356142, 100.99315545, 68.056845694, 127244.385081, 291.561291371
0.129799331104, 123596.641519, 289.134106116, 0.204730087802, -10.7142125432, 1.48489557586, 101.104156658, 68.1452834036, 127228.364081, 291.561312438
0.130635451505, 123572.328411, 289.128137023, 0.204983295575, -10.7020282962, 1.52061915914, 101.21515706, 68.2335263024, 127212.378174, 291.561333453
0.131471571906, 123573.282492, 289.130069705, 0.204900114845, -10.669287536, 1.52511369797, 101.188782759, 68.2152534821, 127210.423762, 291.561320686
0.132307692308, 123586.586074, 289.135868074, 0.204652364885, -10.6264269719, 1.51435748915, 101.095284281, 68.1448891829, 127215.321803, 291.561291389
0.133143812709, 123599.914322, 289.141677149, 0.204404157425, -10.5834864237, 1.50358118578, 101.001786586, 68.0743953655, 127220.229001, 291.561262043
0.13397993311, 123576.381822, 289.133401948, 0.204762428744, -10.789397286, 1.52950367565, 101.064209683, 68.1284188534, 127208.51569, 291.561282993
0.134816053512, 123534.833664, 289.118240935, 0.205417202611, -11.1168019183, 1.57335525068, 101.203207247, 68.2433723017, 127188.682392, 291.561328549
0.135652173913, 123382.123916, 288.991612005, 0.210620587594, -10.4415307491, 1.48838778943, 103.904187694, 70.1699435203, 127221.528517, 291.560949746
0.136488294314, 123209.16423, 288.843187917, 0.216711326889, -9.5441481323, 1.37478332796, 107.310743186, 72.4581233874, 127266.192408, 291.560482233
0.137324414716, 122817.837574, 288.598365138, 0.226156906245, -8.3974877044, 1.43711463266, 111.980682483, 75.8946537786, 127228.212666, 291.559853941
0.138160535117, 122433.492843, 288.361996669, 0.235239287117, -7.31097727637, 1.51267595253, 116.794912332, 79.1917031614, 127184.666947, 291.559256242
0.138996655518, 122117.009504, 288.148378118, 0.242966399515, -6.22046790349, 1.51153315055, 120.645579936, 81.9883800632, 127174.981119, 291.558681473
0.13983277592, 121825.01736, 287.948316594, 0.250134452192, -5.18367556365, 1.50055280637, 124.358216691, 84.5814425215, 127170.144748, 291.55813831
0.140668896321, 121552.958564, 287.769497241, 0.256316780989, -4.13161781304, 1.51842210418, 127.436034368, 86.7994333428, 127153.005518, 291.557705958
0.141505016722, 121294.530669, 287.603203446, 0.26195596354, -3.09181783615, 1.54860844166, 130.213689093, 88.8131741778, 127130.785136, 291.557329961
0.142341137124, 121047.924902, 287.438079269, 0.267474365215, -2.04994045274, 1.55549922423, 132.936174328, 90.7602387304, 127118.704511, 291.556968811
0.143177257525, 120813.456617, 287.265502258, 0.273053179598, -0.93918852925, 1.50901511826, 135.52317004, 92.6730553671, 127129.2976, 291.556619656
0.144013377926, 120587.772023, 287.099390325, 0.278422999406, 0.129947414098, 1.4642722991, 138.110162532, 94.5142125477, 127139.493968, 291.556283635
0.144849498328, 120344.767027, 286.939882903, 0.283423421239, 1.31679069515, 1.48542341302, 140.298967522, 96.148100417, 127120.37967, 291.556007823
0.145685618729, 120096.972646, 286.785303191, 0.288196454925, 2.54189419957, 1.5359055965, 142.300014133, 97.6688134183, 127088.337846, 291.555762461
0.14652173913, 119856.050606, 286.635010585, 0.292837112483, 3.73301670694, 1.58498765504, 144.301057927, 99.1473500984, 127057.184745, 291.555523948
0.147357859532, 119650.461701, 286.490281442, 0.297157717322, 4.94619692422, 1.57066152427, 145.924004196, 100.390470704, 127053.860543, 291.555320616
0.148193979933, 119455.396264, 286.348967256, 0.301344534975, 6.14495559528, 1.54344688588, 147.465920637, 101.565457821, 127056.343329, 291.555127767
0.149030100334, 119264.367981, 286.21057774, 0.30544470046, 7.31890241513, 1.51679540076, 149.00783436, 102.716126733, 127058.77481, 291.554938941
0.149866220736, 119025.06268, 286.04080401, 0.310306477775, 8.70939721447, 1.49790293999, 150.514708432, 103.907268701, 127054.862196, 291.55473655
0.150702341137, 118767.796067, 285.859507647, 0.315439849074, 10.177025863, 1.48251803376, 152.006204916, 105.102747162, 127048.29125, 291.554530591
0.151538461538, 118515.529306, 285.681734703, 0.320473454655, 11.6161311383, 1.46743216009, 153.497698174, 106.274991757, 127041.84803, 291.554328665
0.15237458194, 118250.629373, 285.494653003, 0.325675719813, 13.1565573486, 1.4514471896, 154.819324792, 107.336979433, 127034.62139, 291.554150307
0.153210702341, 117948.788028, 285.280597859, 0.331421880852, 14.9754826974, 1.43292029875, 155.743120029, 108.179265019, 127025.383973, 291.554020339
0.154046822742, 117650.50686, 285.069067447, 0.3371002666, 16.7729553947, 1.41461185217, 156.666912577, 109.011615606, 127016.255563, 291.553891922
0.154882943144, 117355.723245, 284.860017357, 0.342712069235, 18.5493527967, 1.39651800737, 157.590702436, 109.834205955, 127007.234242, 291.553765028
0.155719063545, 117019.093007, 284.626455512, 0.348725187197, 20.464259083, 1.39857087077, 157.894057766, 110.265516388, 126985.688456, 291.553724108
0.156555183946, 116663.617203, 284.381749847, 0.354927073673, 22.4438552024, 1.40923497641, 157.930267385, 110.530942694, 126958.730877, 291.553719787
0.157391304348, 116308.304996, 284.137156807, 0.361126105464, 24.4225427201, 1.41989416538, 157.966475458, 110.796245845, 126931.785708, 291.55371547
0.158227424749, 115953.156263, 283.892676306, 0.367322284714, 26.4003223185, 1.43054844138, 158.002681984, 111.061425932, 126904.852939, 291.553711155
0.159063545151, 115491.044492, 283.553203924, 0.375389648406, 28.4207132808, 1.3794348519, 157.543467264, 111.051112395, 126892.208366, 291.553779107
0.159899665552, 115025.577669, 283.211168067, 0.383515606914, 30.4532171429, 1.32764950023, 157.081285772, 111.039078522, 126879.575643, 291.553847886
0.160735785953, 114557.364408, 282.867114062, 0.391689512208, 32.4977165795, 1.27555853619, 156.6191031, 111.026972205, 126866.868403, 291.553917064
0.161571906355, 114033.786597, 282.495246431, 0.400297257552, 34.5130376409, 1.2697261941, 155.887008522, 110.872459956, 126828.538401, 291.554016386
0.162408026756, 113396.010764, 282.065909362, 0.409803984492, 36.4702656045, 1.35890423606, 154.609237614, 110.425304593, 126737.543933, 291.554177715
0.163244147157, 112747.60607, 281.6294172, 0.419469146369, 38.460114667, 1.44956847454, 153.331465909, 109.970695258, 126645.03299, 291.554341715
0.164080267559, 112088.304546, 281.185589556, 0.429296737521, 40.4834072467, 1.54175637834, 152.053693407, 109.508444027, 126550.967338, 291.554508454
0.16491638796, 111379.038855, 280.66433585, 0.440161610301, 42.3131301425, 1.50785254771, 150.418533953, 108.838318867, 126494.390813, 291.554707655
0.165752508361, 110646.710219, 280.118495132, 0.45143079019, 44.1418487058, 1.44963616162, 148.718335262, 108.116255897, 126443.756385, 291.554916769
0.166588628763, 109897.444314, 279.560030289, 0.462960604049, 46.01286474, 1.3900733845, 147.018135441, 107.377490616, 126391.950878, 291.555130691
0.167424749164, 109086.682395, 278.999855753, 0.474094613265, 47.7236262743, 1.50748377766, 144.807547455, 106.36158335, 126255.324544, 291.555407513
0.168260869565, 108221.820259, 278.428075114, 0.485187676409, 49.3652512323, 1.73894914704, 142.288334453, 105.151429287, 126062.523379, 291.555729261
0.169096989967, 107325.782303, 277.83568346, 0.496680614429, 51.066055103, 1.97875805587, 139.769120458, 103.897649609, 125862.772328, 291.556062555
0.169933110368, 106494.829194, 277.208528251, 0.508415436648, 52.5487631088, 1.94257527016, 137.447847134, 102.74493441, 125769.965115, 291.556362881
0.170769230769, 105684.311257, 276.553861756, 0.520455907567, 53.9428224317, 1.7645731635, 135.22285233, 101.626081555, 125730.455978, 291.556650966
0.171605351171, 104846.674887, 275.877291534, 0.532899230258, 55.3835271351, 1.5806158215, 132.997855254, 100.469790434, 125689.624842, 291.556948643
0.172441471572, 103930.892978, 275.295825299, 0.543149761266, 56.5857215811, 1.99629951926, 130.14621332, 99.0306800676, 125394.006839, 291.557345717
0.173277591973, 102973.499158, 274.689544939, 0.553832005682, 57.8387572954, 2.4371350973, 127.28802006, 97.5243981628, 125082.407633, 291.5577615
0.174113712375, 102201.930928, 274.107114779, 0.563922480342, 58.9639224418, 2.46039625403, 124.747034886, 96.0882355317, 124952.853341, 291.558108364
0.174949832776, 101592.84461, 273.54514986, 0.573501664902, 59.977758645, 2.11716338455, 122.468042488, 94.7124610497, 124982.979032, 291.558395019
0.175785953177, 100946.787798, 273.01848447, 0.582426642254, 60.9863937245, 2.01534167025, 119.947517495, 93.1808943606, 124914.259512, 291.558721254
0.176622073579, 100239.806999, 272.590202413, 0.589557662126, 61.9477889539, 2.46327667098, 116.914852975, 91.3507218832, 124624.325956, 291.559125604
0.17745819398, 99720.6554457, 272.282993865, 0.594678215826, 63.0078719175, 2.81873644933, 113.270025208, 88.9068926609, 124401.824521, 291.559564726
0.178294314381, 99796.6860515, 272.357570316, 0.593457785683, 64.2900263463, 2.87437669369, 107.982493197, 84.800087578, 124395.453705, 291.560077721
0.179130434783, 99897.9679743, 272.44517348, 0.5920173753, 65.3149924016, 2.9055992397, 103.969200536, 81.4568071078, 124402.47096, 291.5606248
0.179966555184, 100033.803767, 272.546675749, 0.590337932287, 65.7595943132, 2.88906297289, 102.038004782, 79.869841337, 124432.993544, 291.561173101
0.180802675585, 100116.452101, 272.598928236, 0.589466970853, 66.009593131, 2.84502995908, 101.000151379, 78.9941142925, 124463.924839, 291.561438919
0.181638795987, 100140.441396, 272.597541512, 0.589476915405, 66.0464306425, 2.77309118932, 100.880709198, 78.8963938136, 124494.42653, 291.561398024
0.182474916388, 100140.004472, 272.591063804, 0.589572455421, 66.0624493687, 2.75220319207, 100.83315891, 78.8734595506, 124501.676524, 291.561379157
0.183311036789, 100093.221868, 272.574957864, 0.589829941797, 66.0388868114, 2.82828436555, 100.921915087, 78.9925415789, 124464.771808, 291.561402181
0.184147157191, 100046.521478, 272.558880228, 0.590086975677, 66.015365662, 2.90423183684, 101.010671264, 79.1114143369, 124427.931948, 291.561425165
0.184983277592, 100053.042935, 272.553731072, 0.590161747506, 66.0283359839, 2.86792960284, 100.969154592, 79.0928588451, 124442.185181, 291.561412233
0.185819397993, 100064.889065, 272.549667959, 0.59021839409, 66.0449667426, 2.82037172445, 100.914623479, 79.0605521648, 124461.559127, 291.561395698
0.186655518395, 100071.25792, 272.54456612, 0.590292585469, 66.0575315117, 2.78466102598, 100.873514244, 79.0428327815, 124475.574169, 291.561384044
0.187491638796, 100047.716402, 272.533828595, 0.590462036893, 66.0478472131, 2.81377279963, 100.905562707, 79.1047762745, 124460.280098, 291.561399083
0.188327759197, 100024.189832, 272.523097888, 0.590631380713, 66.0381690641, 2.84286608686, 100.937611169, 79.1666804325, 124444.995739, 291.561414112
0.189163879599, 100001.803583, 272.512606328, 0.590796759116, 66.0292021735, 2.86956539169, 100.967119586, 79.2258029009, 124430.802048, 291.561427593
0.19, 100000.55438, 272.506479167, 0.59088966796, 66.0334782229, 2.85164995497, 100.948936156, 79.2334170776, 124436.91029, 291.561412176
