X, P, T, M, alpha, eta, rhou_x, Vx, P_tot, T_tot
0.0913377926421, 130401.580586, 293.415548077, 0.374283462094, 40.0489233587, 0.876530128543, 150.835077549, 97.4989757461, 143233.448364, 301.660641456
0.0921739130435, 130333.031327, 293.383494286, 0.366875085598, 38.9843979795, 0.917431844793, 150.282715253, 97.1650922261, 142640.923086, 301.29544319
0.0930100334448, 130267.057278, 293.333187026, 0.358942979201, 37.7998748515, 0.89035919938, 149.069546851, 96.4240641175, 142063.825364, 300.918654824
0.0938461538462, 130200.112504, 293.281321143, 0.350860426933, 36.5911936129, 0.860093752417, 147.83016114, 95.6544800975, 141477.949016, 300.535257939
0.0946822742475, 130132.03573, 293.228578236, 0.342641203038, 35.3620742225, 0.829316532972, 146.590775429, 94.8718828243, 140882.165814, 300.145378018
0.0955183946488, 130062.797998, 293.174935871, 0.334281811394, 34.1119938628, 0.798014449663, 145.351389718, 94.0759394128, 140276.222335, 299.748849223
0.0963545150502, 129938.220802, 293.105829365, 0.326794386413, 32.8741843458, 0.836369874089, 143.921825078, 93.2261032639, 139694.654842, 299.389671673
0.0971906354515, 129783.288744, 293.027831162, 0.319672467361, 31.6280032054, 0.911520210206, 142.395891694, 92.3380112679, 139118.862415, 299.045691929
0.0980267558528, 129625.000172, 292.948143173, 0.312396256022, 30.3548242661, 0.988298635209, 140.86995831, 91.4306792686, 138530.595776, 298.694260061
0.0988628762542, 129463.244816, 292.866709883, 0.304960683507, 29.0537605826, 1.06675863589, 139.344024926, 90.5034751839, 137929.445115, 298.335131249
0.0996989966555, 129334.868484, 292.784624948, 0.29748095559, 27.7256885915, 1.06957399995, 137.379400922, 89.3260770324, 137389.39349, 297.990821062
0.100535117057, 129220.9799, 292.700598196, 0.289832041733, 26.3578110493, 1.03390631692, 135.200274836, 87.9981230692, 136869.878316, 297.647307924
0.101371237458, 129103.359916, 292.613818425, 0.281932521896, 24.9451169097, 0.997070032061, 133.02114875, 86.6266605489, 136333.341953, 297.292540057
0.10220735786, 128981.268881, 292.523942488, 0.273779235945, 23.4847125062, 0.959539591674, 130.842223185, 85.2107731063, 135779.008829, 296.926164327
0.103043478261, 128747.734612, 292.391156762, 0.267168727752, 21.8483031152, 1.02414026345, 128.701570119, 83.9913673983, 135220.599194, 296.588084096
0.103879598662, 128506.300341, 292.253879156, 0.26033459911, 20.1565372229, 1.0909262485, 126.560917053, 82.7307116008, 134643.299663, 296.238567277
0.104715719064, 128256.558306, 292.111877822, 0.253265307835, 18.4065576004, 1.1600103419, 124.420263987, 81.4266765883, 134046.135233, 295.877023571
0.105551839465, 127975.891332, 291.924838788, 0.247194219998, 16.3919049955, 1.14550883708, 122.45286828, 80.283230827, 133479.137333, 295.509301716
0.106387959866, 127674.901516, 291.711298605, 0.241567825567, 14.2087287531, 1.08646876388, 120.573024935, 79.2089981139, 132920.222643, 295.133167692
0.107224080268, 127364.377644, 291.490994392, 0.235763211294, 11.9563989288, 1.02555855648, 118.69318159, 78.1007383541, 132343.603954, 294.74511937
0.108060200669, 126953.859936, 291.237194985, 0.231520884114, 9.6008875547, 1.07827651951, 117.13830421, 77.2662424558, 131736.985329, 294.370612296
0.10889632107, 126478.064665, 290.960888636, 0.228239726701, 7.16737273906, 1.20289284038, 115.780077919, 76.5996730055, 131108.118406, 294.002575298
0.109732441472, 125990.97369, 290.678022586, 0.224880672378, 4.67608462654, 1.33046763746, 114.421851628, 75.9172787432, 130464.321756, 293.625800851
0.110568561873, 125566.717734, 290.381194509, 0.222450352513, 2.13477684633, 1.2729272479, 113.038784795, 75.2044494152, 129928.409267, 293.262147891
0.111404682274, 125144.701354, 290.075774099, 0.220132620926, -0.467902121519, 1.18172883264, 111.65151657, 74.4715284537, 129400.326468, 292.893269642
0.112240802676, 124709.392377, 289.773478962, 0.217075186526, -3.2509924476, 1.13375343786, 109.62621126, 73.3466463518, 128832.665705, 292.510087869
0.113076923077, 124246.141865, 289.479461877, 0.21237349312, -6.4265098188, 1.18281390544, 106.257254619, 71.3483967241, 128178.734701, 292.096479655
0.113913043478, 123752.554163, 289.166190303, 0.207363896842, -9.80998437358, 1.23508722795, 102.888297979, 69.2192864157, 127481.979289, 291.655785209
0.11474916388, 123569.321383, 289.137254325, 0.206991753348, -10.1243480715, 1.56019293058, 102.441605733, 69.0269568527, 127280.086739, 291.617838553
0.115585284281, 123385.488861, 289.10894614, 0.206630684348, -10.4319555737, 1.88889105828, 102.00352062, 68.8389390276, 127078.002467, 291.580806651
0.116421404682, 123434.652956, 289.115508183, 0.205773554192, -10.5831571786, 1.79751483642, 101.55962988, 68.5193270565, 127098.150689, 291.567077947
0.117257525084, 123595.780074, 289.138822775, 0.204674513687, -10.6600664932, 1.50426505479, 101.112993273, 68.1351083038, 127224.963752, 291.564459576
0.118093645485, 123758.33601, 289.162344089, 0.203565728297, -10.7376581317, 1.20841474845, 100.666357755, 67.7474826148, 127352.901415, 291.561818015
0.118929765886, 123726.382274, 289.15607202, 0.20378896481, -10.7357254012, 1.26074636642, 100.750549173, 67.8229276481, 127327.99751, 291.560825157
0.119765886288, 123602.081294, 289.135666579, 0.204644564496, -10.6959434936, 1.47842515255, 101.087427497, 68.1182287739, 127230.527245, 291.560625613
0.120602006689, 123478.606885, 289.115396908, 0.205494471335, -10.6564260011, 1.69465672059, 101.424303352, 68.4115651243, 127133.704988, 291.560427375
0.12143812709, 123497.766025, 289.118591435, 0.205353893125, -10.6659873225, 1.66120783152, 101.364380812, 68.3627116685, 127148.471804, 291.560330035
0.122274247492, 123585.27322, 289.133029912, 0.204738642519, -10.6990852572, 1.5081158729, 101.114599412, 68.1498679733, 127216.70928, 291.56028037
0.123110367893, 123673.213367, 289.147539809, 0.204120348588, -10.7323470924, 1.35426640871, 100.864818481, 67.9359714101, 127285.284414, 291.560230475
0.123946488294, 123660.015253, 289.144862444, 0.20423258951, -10.726695642, 1.37558779536, 100.91045789, 67.9750806436, 127275.734094, 291.560224881
0.124782608696, 123598.230223, 289.133930389, 0.204695698731, -10.7023527868, 1.48106881368, 101.098174984, 68.1357048765, 127228.649118, 291.560240607
0.125618729097, 123536.674531, 289.123038967, 0.205157086737, -10.6781002091, 1.5861584906, 101.285890756, 68.2957321765, 127181.738823, 291.560256266
0.126454849498, 123544.877528, 289.124879609, 0.20507806091, -10.6848788753, 1.57348672843, 101.24933894, 68.2675920641, 127187.387856, 291.560243837
0.1272909699, 123586.829394, 289.132881147, 0.204737531953, -10.7066816449, 1.50384671115, 101.104375868, 68.1483965159, 127218.462965, 291.560217795
0.128127090301, 123628.901614, 289.140905613, 0.204396027211, -10.7285470811, 1.43400681148, 100.959413227, 68.0288593447, 127249.627273, 291.560191685
0.128963210702, 123624.003726, 289.139204422, 0.204467974217, -10.7294805914, 1.43946561167, 100.990265812, 68.0529345724, 127247.166827, 291.56019914
0.129799331104, 123596.298546, 289.132782748, 0.204740596867, -10.7202411846, 1.48149422431, 101.106542605, 68.1467171275, 127228.376131, 291.560222874
0.130635451505, 123568.657077, 289.126375891, 0.205012590513, -10.7110229322, 1.52342636337, 101.222818564, 68.2402833516, 127209.628564, 291.560246547
0.131471571906, 123570.597313, 289.128439624, 0.204923694287, -10.6753015747, 1.5260852567, 101.195830416, 68.2210701744, 127208.489632, 291.560232427
0.132307692308, 123586.997658, 289.134647446, 0.204658236666, -10.6265445122, 1.509558776, 101.098840397, 68.1467014368, 127215.952827, 291.560199814
0.133143812709, 123603.429529, 289.140867163, 0.20439227032, -10.5776930506, 1.493000394, 101.00185119, 68.0721906601, 127223.430433, 291.560167144
0.13397993311, 123578.649009, 289.132441269, 0.204757226903, -10.7865944488, 1.52129799271, 101.065021449, 68.1273977022, 127210.666626, 291.560192716
0.134816053512, 123533.723283, 289.116855196, 0.205430633554, -11.1213336222, 1.57151767743, 101.206847821, 68.2460787114, 127188.010374, 291.560246778
0.135652173913, 123381.374873, 288.990248978, 0.210632797964, -10.4463747827, 1.48578510009, 103.907607558, 70.17222363, 127221.189324, 291.559863394
0.136488294314, 123209.722156, 288.841959362, 0.216717363497, -9.54745050959, 1.36960649105, 107.313102504, 72.4589705561, 127266.986569, 291.559388155
0.137324414716, 122817.0409, 288.597036418, 0.226166713483, -8.39998098451, 1.43475966919, 111.983953109, 75.8970509942, 127227.766097, 291.558769536
0.138160535117, 122431.178803, 288.360555565, 0.235253434191, -7.31281565089, 1.51347960648, 116.799319448, 79.1957797047, 127182.831612, 291.558182568
0.138996655518, 122116.500873, 288.147043528, 0.242976190725, -6.2222841016, 1.50845807617, 120.649846913, 81.9910939562, 127174.853365, 291.55759781
0.13983277592, 121826.650453, 287.947109758, 0.250139044044, -5.18554366826, 1.49288412188, 124.362160645, 84.5824914273, 127172.038985, 291.557042478
0.140668896321, 121554.163022, 287.768303549, 0.256320692245, -4.13281995481, 1.5118166362, 127.439325583, 86.8003654677, 127154.428823, 291.556610127
0.141505016722, 121294.185778, 287.601970953, 0.261961236083, -3.09204169661, 1.54552565245, 130.21617168, 88.8146876637, 127130.653602, 291.556239461
0.142341137124, 121046.784752, 287.436805383, 0.267481002086, -2.04989676783, 1.55414498218, 132.938552357, 90.7622957849, 127117.808791, 291.555880979
0.143177257525, 120813.224158, 287.264185431, 0.273061038978, -0.940546334035, 1.50535221789, 135.527172645, 92.6755202323, 127129.417077, 291.55552852
0.144013377926, 120588.418392, 287.098035964, 0.278431912707, 0.127216231406, 1.45838830023, 138.115789712, 94.517027849, 127140.590355, 291.555189329
0.144849498328, 120345.204812, 286.938545903, 0.283431804822, 1.31477297282, 1.48010004318, 140.304083132, 96.1506868026, 127121.234051, 291.554917414
0.145685618729, 120096.709881, 286.784003959, 0.288203730206, 2.54154860013, 1.53238584531, 142.303610919, 97.6709545537, 127088.405262, 291.55467907
0.14652173913, 119855.101386, 286.633744757, 0.292843412611, 3.73432313425, 1.5832226257, 144.303135888, 99.1490909548, 127056.486317, 291.554447375
0.147357859532, 119650.137482, 286.488988687, 0.297164643546, 4.94775105966, 1.5672960084, 145.927013957, 100.392356792, 127053.863783, 291.554241117
0.148193979933, 119455.962563, 286.347638429, 0.30135232192, 6.14643870277, 1.53781246797, 147.47038737, 101.567574878, 127057.34076, 291.554043375
0.149030100334, 119265.810006, 286.209216236, 0.305453251856, 7.32029351237, 1.50893958905, 149.01375806, 102.71844796, 127060.745791, 291.553849763
0.149866220736, 119025.790501, 286.039469209, 0.310314186015, 8.70983097296, 1.49187045135, 150.519824731, 103.909623635, 127056.027253, 291.553646855
0.150702341137, 118767.134208, 285.858220044, 0.31544616714, 10.1761809207, 1.48001056568, 152.009520207, 105.105093762, 127047.901437, 291.5534422
0.151538461538, 118513.498655, 285.680489092, 0.320478530999, 11.6140670453, 1.468380921, 153.499212472, 106.277358474, 127039.933374, 291.553241547
0.15237458194, 118248.051545, 285.493390109, 0.325681124153, 13.1539400588, 1.45364949229, 154.820428752, 107.339605426, 127032.149754, 291.553063177
0.153210702341, 117947.543286, 285.279194944, 0.331430842669, 14.9737081099, 1.43138036293, 155.74707059, 108.182630771, 127024.551339, 291.552930273
0.154046822742, 117650.59025, 285.067533838, 0.337112537905, 16.7719483713, 1.40937461273, 156.67370972, 109.015682179, 127017.042872, 291.55279896
0.154882943144, 117357.129709, 284.858362082, 0.342727410016, 18.5490406645, 1.3876275948, 157.600346143, 109.838935626, 127009.622766, 291.552669209
0.155719063545, 117020.26733, 284.624996134, 0.34873554351, 20.4635717692, 1.39095169246, 157.901790349, 110.26919938, 126987.531589, 291.552627608
0.156555183946, 116663.876343, 284.380610091, 0.354929310455, 22.4424364522, 1.40499445794, 157.934040297, 110.532865055, 126959.108874, 291.552623534
0.157391304348, 116307.631511, 284.136324275, 0.36112053691, 24.4204920679, 1.41903145647, 157.966288701, 110.796421598, 126930.697818, 291.552619463
0.158227424749, 115951.532732, 283.892138618, 0.36730922461, 26.3977391694, 1.43306269198, 157.998535561, 111.059869083, 126902.298413, 291.552615395
0.159063545151, 115490.1473, 283.552182699, 0.37538793559, 28.4188455926, 1.37841724068, 157.544175529, 111.052041906, 126891.160455, 291.552681962
0.159899665552, 115025.450103, 283.209677105, 0.383524914739, 30.4519499787, 1.32304115712, 157.086901476, 111.042534926, 126880.061776, 291.552749335
0.160735785953, 114558.040313, 282.865172189, 0.391709392564, 32.4969252746, 1.26734176758, 156.629626231, 111.032971008, 126868.898333, 291.552817094
0.161571906355, 114034.698774, 282.493182647, 0.400320196527, 34.5123849997, 1.26050262654, 155.899062252, 110.879366277, 126831.002501, 291.552916329
0.162408026756, 113395.915419, 282.064342984, 0.409815858805, 36.4693672908, 1.35401486526, 154.615995089, 110.429740125, 126738.158069, 291.55308032
0.163244147157, 112746.442382, 281.628326956, 0.419470426173, 38.4591014597, 1.44909197239, 153.332927159, 109.972587857, 126643.759933, 291.553247039
0.164080267559, 112086.009039, 281.184952885, 0.429287921523, 40.4824166637, 1.5457735646, 152.049858464, 109.507718938, 126547.76876, 291.553416553
0.16491638796, 111377.519351, 280.663050298, 0.440165793684, 42.3127500567, 1.50751296518, 150.418818976, 108.83936767, 126493.012466, 291.553616035
0.165752508361, 110646.397094, 280.116383896, 0.451451673237, 44.1420546689, 1.44319903404, 148.724453818, 108.119991939, 126444.940375, 291.553824951
0.166588628763, 109898.424855, 279.557118675, 0.462997656271, 46.0135217039, 1.37740292002, 147.030087521, 107.384034489, 126395.760367, 291.554038654
0.167424749164, 109087.367705, 278.997099807, 0.474128680508, 47.7242913766, 1.49619425879, 144.817701099, 106.367483099, 126258.554016, 291.554315239
0.168260869565, 108221.113382, 278.426022174, 0.485207781843, 49.3658259312, 1.73389323545, 142.29207474, 105.15437994, 126063.120541, 291.554636763
0.169096989967, 107323.55296, 277.834306061, 0.496687279223, 51.0666879196, 1.98018241835, 139.766447407, 103.897432701, 125860.624227, 291.554969856
0.169933110368, 106492.927802, 277.206933651, 0.508425550678, 52.5493053111, 1.94227914882, 137.44692524, 102.745349457, 125768.516117, 291.555270903
0.170769230769, 105683.774359, 276.551653808, 0.520476970729, 53.943046377, 1.75833778833, 135.227652823, 101.629199957, 125731.488684, 291.555560163
0.171605351171, 104847.619914, 275.874507849, 0.532930539795, 55.3832985798, 1.56825881517, 133.00837808, 100.475801589, 125693.225564, 291.555859027
0.172441471572, 103930.254218, 275.292848856, 0.54318404536, 56.5859667544, 1.98764917445, 130.153194961, 99.0356574095, 125395.937695, 291.556257235
0.173277591973, 102971.120572, 274.686338749, 0.553869891692, 57.8395750865, 2.4324890579, 127.291363715, 97.528171184, 125082.530556, 291.556674225
0.174113712375, 102199.573351, 274.104473136, 0.563950555351, 58.9646720092, 2.45772852121, 124.748366788, 96.090589896, 124952.224828, 291.557020743
0.174949832776, 101592.082492, 273.543787249, 0.573507848563, 59.9778414293, 2.1146788544, 122.468705786, 94.7132495246, 124982.537076, 291.557305675
0.175785953177, 100946.359699, 273.017375955, 0.582428037317, 60.9858725485, 2.01287922559, 119.949696073, 93.1824928554, 124913.844677, 291.557630129
0.176622073579, 100236.908849, 272.587061468, 0.589592439446, 61.9467399107, 2.46044686942, 116.923177544, 91.3586318592, 124623.596133, 291.558032598
0.17745819398, 99717.255831, 272.278628478, 0.594733141068, 63.0071983565, 2.81283818508, 113.27939801, 88.9164220074, 124402.139322, 291.558471262
0.178294314381, 99798.5008985, 272.354363056, 0.593493860169, 64.2928453179, 2.85769821397, 107.979234662, 84.7960479195, 124400.71376, 291.558988259
0.179130434783, 99901.1924732, 272.442637748, 0.592042565468, 65.3187708909, 2.88731695671, 103.96269506, 81.4481760572, 124408.588298, 291.559537674
0.179966555184, 100031.331241, 272.543812158, 0.59036859021, 65.7591203309, 2.88598459447, 102.043586407, 79.8750762982, 124432.454598, 291.560084773
0.180802675585, 100112.743886, 272.596242083, 0.589494700509, 66.0078622053, 2.84617857464, 101.008528467, 79.002864594, 124461.598998, 291.560351921
0.181638795987, 100140.28625, 272.595582286, 0.589492585926, 66.0467388195, 2.7667102943, 100.882329371, 78.8972865992, 124495.530819, 291.5603151
0.182474916388, 100141.476742, 272.589455391, 0.589582329071, 66.0636368822, 2.74243752704, 100.83187016, 78.870883957, 124504.329428, 291.560298659
0.183311036789, 100092.656799, 272.572985984, 0.589845914391, 66.0387420301, 2.82302697589, 100.925013178, 78.9948577412, 124465.390791, 291.560320975
0.184147157191, 100043.926885, 272.556546947, 0.590109013637, 66.0138930862, 2.90346781096, 101.018156196, 79.1186029073, 124426.52396, 291.56034325
0.184983277592, 100051.799297, 272.551623105, 0.590179989778, 66.0277025663, 2.8641153678, 100.973928809, 79.0969744449, 124442.147304, 291.560329338
0.185819397993, 100065.33629, 272.547843856, 0.590231855786, 66.0453909518, 2.81274723458, 100.915977925, 79.0607957649, 124463.233479, 291.560311795
0.186655518395, 100072.922843, 272.542947108, 0.5903025921, 66.0587256881, 2.77429554281, 100.872377273, 79.0402609249, 124478.480407, 291.560299591
0.187491638796, 100048.007407, 272.531985462, 0.590475815165, 66.0482322523, 2.80653061116, 100.90699443, 79.1051781731, 124461.784538, 291.560316582
0.188327759197, 100023.109061, 272.521031334, 0.590648919418, 66.0377460138, 2.83874356996, 100.941611587, 79.1700508955, 124445.100121, 291.560333561
0.189163879599, 99999.4766645, 272.510335688, 0.590817734868, 66.0280422172, 2.86827240872, 100.973470699, 79.2318813316, 124429.636435, 291.560348996
0.19, 99999.3012413, 272.504354579, 0.590908214779, 66.0328989539, 2.84780424935, 100.953544838, 79.2374050663, 124436.885321, 291.560335638
